circRNA,prob,include,density,,,,circABCB10,45,breast cancer,9
hsa_circ_0000615,0.9999957,0,0,,,,circAmotl1,47,breast cancer,9
CDR1as,0.9998697,0,0,,,,circBCL11B,54,breast cancer,9
ciRS-7,0.99986553,0,0,,,,circBRIP,56,breast cancer,9
cZNF609,0.9997389,0,0,,,,circCCDC66,58,breast cancer,9
hsa_circ_0007386,0.99950373,0,0,,,,circDENND4C,61,breast cancer,9
circHIPK3,0.9994128,circHIPK3,1,,,,circETFA,64,breast cancer,9
hsa_circ_0000284,0.9993837,hsa_circ_0000284,1,,,,circ-Foxo3,70,breast cancer,9
mmu_circ_0001878,0.99746346,0,0,,,,circHIPK3,75,breast cancer,9
hsa_circ_0067934,0.99071234,0,0,,,,circMED13,82,breast cancer,9
hsa_circ_0004712,0.990346,0,0,,,,circOLA,87,breast cancer,9
hsa_circ_0001445,0.985598,0,0,,,,circPVT1,93,breast cancer,9
circSMARCA5,0.98299694,0,0,,,,circRNA-000911,143,breast cancer,9
hsa_circ_0001785,0.98179674,hsa_circ_0001785,1,,,,circRNA-001175,144,breast cancer,9
hsa_circ_0011946,0.98178977,hsa_circ_0011946,1,,,,circRNA-001283,145,breast cancer,9
hsa_circ_0008717,0.98178965,hsa_circ_0008717,1,,,,circRNA-100438,148,breast cancer,9
hsa_circ_0000732,0.98175806,hsa_circ_0000732,1,,,,circVRK1,196,breast cancer,9
circRNA-001283,0.981753,circRNA-001283,1,,,,hsa_circ_0000098,225,breast cancer,9
hsa_circ_0001721,0.98174036,hsa_circ_0001721,1,,,,hsa_circ_0000284,235,breast cancer,9
circABCB10,0.98168474,circABCB10,1,,,,hsa_circ_0000732,251,breast cancer,9
hsa_circ_0086241,0.981662,hsa_circ_0086241,1,,,,hsa_circ_0000893,253,breast cancer,9
hsa_circ_0000981,0.98166007,hsa_circ_0000981,1,,,,hsa_circ_0000911,254,breast cancer,9
circDENND4C,0.9816336,circDENND4C,1,,,,hsa_circ_0000981,256,breast cancer,9
hsa_circ_0000893,0.9816238,hsa_circ_0000893,1,,,,hsa_circ_0001283,264,breast cancer,9
hsa_circ_0006528,0.98143506,hsa_circ_0006528,1,,,,hsa_circ_0001313,265,breast cancer,9
hsa_circ_0004619,0.98142725,hsa_circ_0004619,1,,,,hsa_circ_0001667,278,breast cancer,9
circRNA-001175,0.9813788,circRNA-001175,1,,,,hsa_circ_0001721,279,breast cancer,9
RBM20-dependent TTN circRNAs,0.981311,0,0,,,,hsa_circ_0001785,282,breast cancer,9
Titin circRNAs,0.98126936,0,0,,,,hsa_circ_0001821,284,breast cancer,9
circAmotl1,0.9812649,circAmotl1,1,,,,hsa_circ_0001824,285,breast cancer,9
hsa_circ_0001982,0.9812444,hsa_circ_0001982,1,,,,hsa_circ_0001875,288,breast cancer,9
MCF7_circ_000595,0.9811569,MCF7_circ_000595,1,,,,hsa_circ_0001982,293,breast cancer,9
circBRIP,0.9809506,circBRIP,1,,,,hsa_circ_0002113,298,breast cancer,9
hsa_circ_0006054,0.9808514,hsa_circ_0006054,1,,,,hsa_circ_0002874,309,breast cancer,9
hsa_circ_0093859,0.9808437,hsa_circ_0093859,1,,,,hsa_circ_0003838,322,breast cancer,9
hsa_circ_104689,0.98081857,hsa_circ_104689,1,,,,hsa_circ_0004214,326,breast cancer,9
circOLA,0.9807694,circOLA,1,,,,hsa_circ_0004619,332,breast cancer,9
hsa_circ_104821,0.9806685,hsa_circ_104821,1,,,,hsa_circ_0004771,334,breast cancer,9
hsa_circ_0001649,0.9806445,0,0,,,,hsa_circ_0006054,358,breast cancer,9
hsa_circ_0001824,0.9803269,hsa_circ_0001824,1,,,,hsa_circ_0006528,364,breast cancer,9
hsa_circ_100219,0.98019767,hsa_circ_100219,1,,,,hsa_circ_0007534,373,breast cancer,9
hsa_circ_0018293,0.9801277,hsa_circ_0018293,1,,,,hsa_circ_0008717,384,breast cancer,9
hsa_circ_0108942,0.9798539,hsa_circ_0108942,1,,,,hsa_circ_0008945,389,breast cancer,9
hsa_circ_0032821,0.9794693,0,0,,,,hsa_circ_0011946,394,breast cancer,9
MICRA,0.97925603,0,0,,,,hsa_circ_0018293,412,breast cancer,9
hsa_circ_0058246,0.9787038,0,0,,,,hsa_circ_006054,476,breast cancer,9
hsa_circ_0001667,0.97857165,hsa_circ_0001667,1,,,,hsa_circ_0068033,492,breast cancer,9
hsa_circ_0003838,0.9784201,hsa_circ_0003838,1,,,,hsa_circ_0085495,523,breast cancer,9
circMED13,0.9783458,circMED13,1,,,,hsa_circ_0086241,526,breast cancer,9
hsa_circ_0008945,0.9783176,hsa_circ_0008945,1,,,,hsa_circ_0092276,538,breast cancer,9
hsa_circ_0092276,0.9780725,hsa_circ_0092276,1,,,,hsa_circ_0093859,543,breast cancer,9
hsa_circ_0001283,0.9780125,hsa_circ_0001283,1,,,,hsa_circ_0108942,547,breast cancer,9
hsa_circ_406697,0.97760904,hsa_circ_406697,1,,,,hsa_circ_100219,552,breast cancer,9
cTtns,0.9773516,0,0,,,,hsa_circ_103110,566,breast cancer,9
hsa_circ_103110,0.97727704,hsa_circ_103110,1,,,,hsa_circ_104689,570,breast cancer,9
circRNA-000911,0.9772529,circRNA-000911,1,,,,hsa_circ_104821,572,breast cancer,9
hsa_circ_0085495,0.9765514,hsa_circ_0085495,1,,,,hsa_circ_406697,574,breast cancer,9
hsa_circ_0002874,0.9764654,hsa_circ_0002874,1,,,,MCF7_circ_000595,692,breast cancer,9
hsa_circ_0001875,0.97616917,hsa_circ_0001875,1,,,,,,,
hsa_circ_0002161,0.9758025,0,0,,,,,,,
circCCDC66,0.97541827,circCCDC66,1,,,,,,,
circRNA_081881,0.9747508,0,0,,,,,,,
hsa_circ_0001017,0.9737568,0,0,,,,,,,
hsa_circ_0004214,0.97372276,hsa_circ_0004214,1,,,,,,,
hsa_circ_0000098,0.9736352,hsa_circ_0000098,1,,,,,,,
hsa_circ_002059,0.9730257,0,0,,,,,,,
hsa_circ_0076305,0.97295433,0,0,,,,,,,
hsa_circ_0037911,0.9725174,0,0,,,,,,,
hsa_circ_0001946,0.97217494,0,0,,,,,,,
hsa_circ_0068033,0.97116977,hsa_circ_0068033,1,,,,,,,
hsa_circ_0000911,0.97105104,hsa_circ_0000911,1,,,,,,,
hsa_circ_001763,0.9698958,0,0,,,,,,,
circETFA,0.9693711,circETFA,1,,,,,,,
Cir-ITCH,0.9686887,0,0,,,,,,,
circBCL11B,0.9683935,circBCL11B,1,,,,,,,
hsa_circ_0001313,0.9673063,hsa_circ_0001313,1,,,,,,,
hsa_circRNA_104423,0.9668396,0,0,,,,,,,
hsa_circ_006054,0.96619594,hsa_circ_006054,1,,,,,,,
circRNA-100438,0.96599203,circRNA-100438,1,,,,,,,
circVRK1,0.9652072,circVRK1,1,,,,,,,
hsa_circ_0001141,0.96498334,0,0,,,,,,,
hsa_circ_0005927,0.9590682,0,0,,,,,,,
hsa_circ_0085553,0.95852375,0,0,,,,,,,
hsa_circ_0003159,0.95699483,0,0,,,,,,,
hsa_circRNA_400071,0.9553214,0,0,,,,,,,
hsa_circ_0000144,0.9520241,0,0,,,,,,,
hsa_circ_0000190,0.9462523,0,0,,,,,,,
Fusion-circRNAs,0.94596267,0,0,,,,,,,
hsa_circRNA_001959,0.9448972,0,0,,,,,,,
hsa_circRNA_100269,0.9448395,0,0,,,,,,,
hsa_circ_0000181,0.9399842,0,0,,,,,,,
circ-ZFR,0.93671113,0,0,,,,,,,
hsa_circRNA_100782,0.93648297,0,0,,,,,,,
hsa_circ_0069131,0.93646926,0,0,,,,,,,
circRNA0138960,0.93354684,0,0,,,,,,,
hsa_circ_0076304,0.93268937,0,0,,,,,,,
hsa_circRNA_000543,0.9316037,0,0,,,,,,,
hsa_circ_0021553,0.93120205,0,0,,,,,,,
circ-SHKBP1,0.93017465,0,0,,,,,,,
circRNA_100269,0.929895,0,0,,,,,,,
hsa_circ_0004846,0.9290182,0,0,,,,,,,
circRNA0047905,0.9285625,0,0,,,,,,,
hsa_circRNA_104916,0.9260643,0,0,,,,,,,
hsa_circ_0008016,0.92541385,0,0,,,,,,,
hsa_circ_000760,0.9237243,0,0,,,,,,,
hsa_circ_0006633,0.92243993,0,0,,,,,,,
hsa_circ_0001561,0.9220959,0,0,,,,,,,
hsa_circRNA_101308,0.921624,0,0,,,,,,,
mm9-circ-012559,0.91978395,0,0,,,,,,,
hsa_circRNA_400066,0.9196103,0,0,,,,,,,
hsa_circRNA_104566,0.91914135,0,0,,,,,,,
hsa_circ_0091894,0.918689,0,0,,,,,,,
Circ_CRKL,0.9176922,0,0,,,,,,,
hsa_circRNA_100395,0.91764444,0,0,,,,,,,
hsa_circRNA_105038,0.9154626,0,0,,,,,,,
Circ_VCAN,0.9152786,0,0,,,,,,,
hsa_circRNA_100777,0.9148833,0,0,,,,,,,
f-circRNA(f-circPRï¼_-circM9),0.9134968,0,0,,,,,,,
mmu_circ_0000254,0.91338307,0,0,,,,,,,
hsa_circ_0061274,0.9121201,0,0,,,,,,,
hsa_circ_0001821,0.90989447,hsa_circ_0001821,1,,,,,,,
hsa_circ_0085616,0.90926874,0,0,,,,,,,
circPVT1,0.90888673,circPVT1,1,,,,,,,
Circ_MAN1A2,0.9074834,0,0,,,,,,,
hsa_circ_0064557,0.90712905,0,0,,,,,,,
hsa_circ_0092341,0.9022739,0,0,,,,,,,
hsa_circRNA_102002,0.90056306,0,0,,,,,,,
hsa_circ_0091742,0.90005374,0,0,,,,,,,
hsa_circ_0003505,0.89881635,0,0,,,,,,,
HRCR,0.8973801,0,0,,,,,,,
hsa_circRNA_104565,0.89660037,0,0,,,,,,,
hsa_circ_0000026,0.89346033,0,0,,,,,,,
Circ_CEP192,0.8931432,0,0,,,,,,,
Circ-104916,0.891759,0,0,,,,,,,
hsa_circRNA_001379,0.891017,0,0,,,,,,,
circLARP4,0.890357,0,0,,,,,,,
hsa_circRNA_103454,0.8898554,0,0,,,,,,,
Circ_R3HDM1,0.8884451,0,0,,,,,,,
hsa_circ_0007534,0.88712466,hsa_circ_0007534,1,,,,,,,
hsa_circ_0000745,0.8868204,0,0,,,,,,,
hsa_circ_0089548,0.8866414,0,0,,,,,,,
hsa_circRNA_104595,0.8862361,0,0,,,,,,,
hsa_circ_0092315,0.8850336,0,0,,,,,,,
hsa_circ_0006022,0.8849248,0,0,,,,,,,
hsa_circ_0081342,0.88461214,0,0,,,,,,,
hsa_circRNA_104348,0.8833794,0,0,,,,,,,
hsa_circ_0015278,0.88332796,0,0,,,,,,,
circATP2B1,0.88304996,0,0,,,,,,,
hsa_circRNA_400064,0.88146627,0,0,,,,,,,
hsa_circ_0079891,0.8800913,0,0,,,,,,,
hsa_circ_0000426,0.87883806,0,0,,,,,,,
hsa_circ_0067103,0.87698364,0,0,,,,,,,
hsa_circ_0035431,0.8769174,0,0,,,,,,,
hsa_circ_0074362,0.8751256,0,0,,,,,,,
hsa_circ_0004458,0.87445444,0,0,,,,,,,
hsa_circ_0138960,0.87384045,0,0,,,,,,,
hsa_circ_0002111,0.8731207,0,0,,,,,,,
hsa_circ_0078738,0.8726682,0,0,,,,,,,
hsa_circ_0006127,0.87263435,0,0,,,,,,,
hsa_circRNA_104433,0.87109506,0,0,,,,,,,
Circ_STXBP5L,0.8692288,0,0,,,,,,,
Circ_ETFA,0.8666303,0,0,,,,,,,
hsa_circ_0001895,0.8662107,0,0,,,,,,,
hsa_circ_000826,0.86385095,0,0,,,,,,,
Circ_CORO1C,0.8610182,0,0,,,,,,,
Circ_SLC8A1,0.8582294,0,0,,,,,,,
circTTBK2,0.8564396,0,0,,,,,,,
Circ_ADCY1,0.85346824,0,0,,,,,,,
circPRRC2B,0.8514778,0,0,,,,,,,
hsa_circ_0000516,0.850336,0,0,,,,,,,
hsa_circ_0003707,0.8501857,0,0,,,,,,,
hsa_circ_0047905,0.8499856,0,0,,,,,,,
circUBAP2,0.8488288,0,0,,,,,,,
hsa_circRNA_102101,0.8467655,0,0,,,,,,,
hsa_circRNA_001066,0.84630233,0,0,,,,,,,
hsa_circRNA_103307,0.84620255,0,0,,,,,,,
hsa_circ_0031979,0.8447472,0,0,,,,,,,
hsa_circ_0061276,0.8426779,0,0,,,,,,,
Circ_EML5,0.8407751,0,0,,,,,,,
hsa_circ_0000140,0.83463985,0,0,,,,,,,
hsa_circRNA_000792,0.83340824,0,0,,,,,,,
hsa_circRNA_101356,0.83126724,0,0,,,,,,,
hsa_circRNA_103595,0.82972306,0,0,,,,,,,
has-circRNA7690-15,0.8289415,0,0,,,,,,,
Circ_MCTP1,0.82719225,0,0,,,,,,,
hsa_circRNA_104268,0.82677835,0,0,,,,,,,
hsa_circ_0000594,0.825189,0,0,,,,,,,
circMAN2B2,0.82108563,0,0,,,,,,,
hsa_circ_0005529,0.82101387,0,0,,,,,,,
circRNA_102231,0.8184457,0,0,,,,,,,
hsa_circRNA_104964,0.81400967,0,0,,,,,,,
hsa_ circRNA_005086,0.81230456,0,0,,,,,,,
Circ_UNC79,0.81228024,0,0,,,,,,,
cZNF292,0.8113131,0,0,,,,,,,
circRNA9656,0.81002176,0,0,,,,,,,
hsa_circ_0000064,0.8097215,0,0,,,,,,,
CircSLC8A1-1,0.8008848,0,0,,,,,,,
Circ_ZNF148,0.79604506,0,0,,,,,,,
Circ_RIMS1,0.7928351,0,0,,,,,,,
hsa_circ_0001204 ,0.7876429,0,0,,,,,,,
hsa_circRNA_009024,0.785722,0,0,,,,,,,
rno_circRNA_006016,0.78244525,0,0,,,,,,,
Circ_MED12L,0.78115547,0,0,,,,,,,
Circ_SMARCA5,0.77739495,0,0,,,,,,,
circ-FBXW7,0.7743837,0,0,,,,,,,
Circ_ERC1,0.77380955,0,0,,,,,,,
hsa_circ_0001417,0.7690487,0,0,,,,,,,
hsa_circ_0030045,0.763215,0,0,,,,,,,
circRNA9671,0.756075,0,0,,,,,,,
hsa_circ_0030569,0.75375247,0,0,,,,,,,
Circ_RNF10,0.75000876,0,0,,,,,,,
hsa_circ_0004383,0.7496189,0,0,,,,,,,
hsa_circRNA_001937,0.7482262,0,0,,,,,,,
hsa_circ_0005870,0.7476887,0,0,,,,,,,
Circ_KCNN2,0.74621266,0,0,,,,,,,
hsa_circRNA_104296,0.74296534,0,0,,,,,,,
Circ_HIPK3,0.7408142,0,0,,,,,,,
Circ_BEND6,0.7357752,0,0,,,,,,,
hsa_circ_0043497,0.727187,0,0,,,,,,,
Circ_FKBP8,0.7188656,0,0,,,,,,,
hsa_circ_0003570,0.7143816,0,0,,,,,,,
hsa_circ_0058058,0.7098595,0,0,,,,,,,
circRNA7676,0.6987523,0,0,,,,,,,
hsa_circ_0004771,0.6920483,hsa_circ_0004771,1,,,,,,,
hsa_circ_001013,0.68979865,0,0,,,,,,,
circRNA3706,0.6824295,0,0,,,,,,,
hsa_circRNA_103809,0.67400503,0,0,,,,,,,
hsa_circ_0109046,0.66733986,0,0,,,,,,,
circRNA7537,0.66729385,0,0,,,,,,,
circRNA9771,0.65651166,0,0,,,,,,,
circRNA666,0.6525926,0,0,,,,,,,
hsa_circ_0014717,0.6524757,0,0,,,,,,,
circRNA3703,0.646532,0,0,,,,,,,
circRNA9777,0.64031315,0,0,,,,,,,
hsa_circ_0046701,0.6401515,0,0,,,,,,,
circHIAT1,0.637264,0,0,,,,,,,
circRNA7536,0.63658214,0,0,,,,,,,
circRNA9227,0.6335099,0,0,,,,,,,
circRNA8507,0.6268799,0,0,,,,,,,
circRNA4628,0.61764807,0,0,,,,,,,
circRNA7673,0.6169413,0,0,,,,,,,
circRNA7674,0.613476,0,0,,,,,,,
circRNA7534,0.61300623,0,0,,,,,,,
Circ_SAFB2,0.61296654,0,0,,,,,,,
hsa_circ_0000096,0.6118832,0,0,,,,,,,
circRNA167,0.61101687,0,0,,,,,,,
circRNA2918,0.60996217,0,0,,,,,,,
circRNA378,0.59891945,0,0,,,,,,,
circRNA3341,0.597015,0,0,,,,,,,
circRNA120,0.5963314,0,0,,,,,,,
hsa_circ_0002577,0.5959455,0,0,,,,,,,
circRNA3594,0.5936834,0,0,,,,,,,
circRNA7679,0.5842242,0,0,,,,,,,
circRNA8505,0.57593733,0,0,,,,,,,
circRNA8506,0.57227975,0,0,,,,,,,
circRNA9652,0.5643779,0,0,,,,,,,
circRNA5669,0.55453193,0,0,,,,,,,
circRNA904,0.5541567,0,0,,,,,,,
mmu_circ_0001052,0.5502475,0,0,,,,,,,
circRNA9658,0.54367894,0,0,,,,,,,
hsa_circ_0012673,0.5294126,0,0,,,,,,,
hsa_circ_0002019,0.52159417,0,0,,,,,,,
circRNA3707,0.517226,0,0,,,,,,,
hsa_circ_0035381,0.50740516,0,0,,,,,,,
circNPM1,0.5055341,0,0,,,,,,,
circRNA_100367,0.5006058,0,0,,,,,,,
circRNA_0001073,0.49349108,0,0,,,,,,,
circRNA_000167,0.49015954,0,0,,,,,,,
hsa_circ_0013958,0.4832861,0,0,,,,,,,
hsa_circ_0017446,0.47317222,0,0,,,,,,,
hsa_circ_0004136,0.4718668,0,0,,,,,,,
hsa_circ_0084927,0.46910906,0,0,,,,,,,
circRTN4,0.46763203,0,0,,,,,,,
circRHOBTB3,0.46661964,0,0,,,,,,,
circRNA_0005941,0.4639297,0,0,,,,,,,
circRNA7535,0.45124868,0,0,,,,,,,
circPRKCI,0.4468241,0,0,,,,,,,
circRNA7675,0.4465636,0,0,,,,,,,
hsa_circ_0001336,0.4454825,0,0,,,,,,,
circRNA_0086376,0.44148523,0,0,,,,,,,
hsa_circRNA_006411,0.4408213,0,0,,,,,,,
hsa_circRNA_404833,0.4402914,0,0,,,,,,,
circSMARC1A,0.43850693,0,0,,,,,,,
circARHGAP5,0.4358476,0,0,,,,,,,
circRNA_0018168,0.43422362,0,0,,,,,,,
circFAT1,0.43389153,0,0,,,,,,,
hsa_circ_0004277,0.4337113,0,0,,,,,,,
circRNA_0084927,0.43004283,0,0,,,,,,,
hsa_circRNA_401977,0.42737597,0,0,,,,,,,
hsa_circ_0004519,0.42413172,0,0,,,,,,,
circRNA_102913,0.42254388,0,0,,,,,,,
hsa_circ_0005941,0.42199644,0,0,,,,,,,
circRNA_001059,0.41635317,0,0,,,,,,,
circRNA_104983,0.4122274,0,0,,,,,,,
hsa_circ_0089974,0.40876865,0,0,,,,,,,
hsa_circ_0018168,0.40803504,0,0,,,,,,,
hsa_circ_0086376,0.40528667,0,0,,,,,,,
circRNA0003906,0.40209007,0,0,,,,,,,
hsa_circ_0075001,0.39747974,0,0,,,,,,,
hsa_circ_0001073,0.39450687,0,0,,,,,,,
CircDOCK1,0.3940966,0,0,,,,,,,
hsa_circ_0000554,0.3855306,0,0,,,,,,,
hsa_circ_100721,0.36825654,0,0,,,,,,,
circRNA_101877,0.36268374,0,0,,,,,,,
hsa_circ_0006174,0.35526374,0,0,,,,,,,
hsa_circ_0007031,0.35373625,0,0,,,,,,,
circRNA.5333,0.35164177,0,0,,,,,,,
hsa_circ_0001451,0.3503157,0,0,,,,,,,
circRNA_101419,0.34838805,0,0,,,,,,,
hsa_circ_0007006,0.34719622,0,0,,,,,,,
hsa_circ_102470,0.3344008,0,0,,,,,,,
hsa_circ_0000567,0.32461843,0,0,,,,,,,
hsa_circ_0032832,0.3190479,0,0,,,,,,,
circ0817,0.31861085,0,0,,,,,,,
hsa_circ_0074930,0.31445545,0,0,,,,,,,
hsa_circRNA_104700,0.31392655,0,0,,,,,,,
Circ-ZNF609,0.30715305,0,0,,,,,,,
hsa_circ_0014879,0.3044356,0,0,,,,,,,
circ-KLDHC10,0.3022309,0,0,,,,,,,
hsa_circ_0001724,0.30158973,0,0,,,,,,,
hsa-circRNA11806-28,0.3008247,0,0,,,,,,,
circRNA.22054,0.3005769,0,0,,,,,,,
circRNA_100984,0.29960078,0,0,,,,,,,
hsa_circ_0008509,0.29909208,0,0,,,,,,,
hsa_circ_0048232,0.29879203,0,0,,,,,,,
circRNA_000695,0.2876278,0,0,,,,,,,
circ7374,0.28757647,0,0,,,,,,,
mmu_circRNA_19423,0.28218317,0,0,,,,,,,
hsa_circ_103783,0.27976125,0,0,,,,,,,
hsa_circ_0000504,0.27584788,0,0,,,,,,,
circRNA.37134,0.27565536,0,0,,,,,,,
circ7780,0.2751248,0,0,,,,,,,
hsa-circRNA11783-2,0.27457735,0,0,,,,,,,
hsa_circ_0000069,0.27197903,0,0,,,,,,,
circ-BANP,0.26841667,0,0,,,,,,,
circRNA.1030,0.26612887,0,0,,,,,,,
hsa_circ_0000677,0.26581934,0,0,,,,,,,
hsa_circ_102533 ,0.26512182,0,0,,,,,,,
rno_circRNA_010489,0.25751528,0,0,,,,,,,
hsa-circRNA6510-1,0.2552723,0,0,,,,,,,
circRNA.33299,0.25306147,0,0,,,,,,,
mmu_circRNA_30664,0.25264004,0,0,,,,,,,
hsa_circ_0084021,0.24703933,0,0,,,,,,,
circ3204,0.24483268,0,0,,,,,,,
circ6229,0.24231489,0,0,,,,,,,
hsa_circ_000984,0.23517992,0,0,,,,,,,
hsa_circ_001569,0.23257574,0,0,,,,,,,
rno_circRNA_011426,0.23203272,0,0,,,,,,,
hsa_circ_0018508,0.22608843,0,0,,,,,,,
hsa_circ_101396,0.2220887,0,0,,,,,,,
