circRNA,prob,include,density,,,,circABCB10,45,breast cancer,9
hsa_circRNA_101720,0.22127105,0,0,,,,,,,
circRNA.20159,0.21987759,0,0,,,,,,,
hsa_circ_0020397,0.21580738,0,0,,,,,,,
rno_circRNA_013779,0.21050358,0,0,,,,,,,
hsa_circ_0082333,0.20653819,0,0,,,,,,,
circABCC,0.20627645,0,0,,,,,,,
rno_circRNA_007512,0.20260231,0,0,,,,,,,
hsa_circRNA_100914,0.20027922,0,0,,,,,,,
hsa_circ_001988,0.19905305,0,0,,,,,,,
hsa_circ_0050898,0.19414704,0,0,,,,,,,
hsa_circ_0002078,0.18580869,0,0,,,,,,,
hsa_circ_0113854,0.1854016,0,0,,,,,,,
hsa_circ_0023903,0.18270189,0,0,,,,,,,
rno_circRNA_005564 ,0.18168595,0,0,,,,,,,
rno_circRNA_011111,0.17962241,0,0,,,,,,,
rno_circRNA_007419,0.17770016,0,0,,,,,,,
rno_circRNA_008646,0.1776834,0,0,,,,,,,
hsa_circ_0124644,0.17679104,0,0,,,,,,,
rno_circRNA_008973,0.1727125,0,0,,,,,,,
hsa_circ_0098964,0.1707945,0,0,,,,,,,
rno_circRNA_35215,0.16974097,0,0,,,,,,,
hsa_circRNA_103343,0.16395134,0,0,,,,,,,
hsa_circRNA_050898,0.1628454,0,0,,,,,,,
hsa_circ_0068087,0.16225974,0,0,,,,,,,
hsa_circ_0001212,0.15577103,0,0,,,,,,,
hsa_circ_0002569,0.15393977,0,0,,,,,,,
hsa_circRNA_067209,0.15297015,0,0,,,,,,,
hsa-circRNA5974-1,0.15256768,0,0,,,,,,,
hsa_circRNA_102049,0.15137245,0,0,,,,,,,
hsa_circ_0054633,0.15043727,0,0,,,,,,,
hsa_circ_0082081,0.14184979,0,0,,,,,,,
circANRIL,0.14148185,0,0,,,,,,,
rno_circRNA_010913,0.14123634,0,0,,,,,,,
hsa_circ_0002343,0.1330229,0,0,,,,,,,
cANRIL,0.13247854,0,0,,,,,,,
hsa_circ_0069399,0.13188691,0,0,,,,,,,
hsa_circ_0001187,0.12907842,0,0,,,,,,,
hsa_circ_0007928,0.12899098,0,0,,,,,,,
circBC048201,0.12509765,0,0,,,,,,,
hsa_circRNA_103110,0.12470349,0,0,,,,,,,
circPTK2,0.12438119,0,0,,,,,,,
hsa_circ_0067209,0.123712555,0,0,,,,,,,
hsa_circ_0008844,0.119857654,0,0,,,,,,,
hsa_circ_0062557,0.11759907,0,0,,,,,,,
hsa circ 0031288,0.114709266,0,0,,,,,,,
hsa_circ_0005273,0.10697954,0,0,,,,,,,
Chr9: 74522734,0.10692159,0,0,,,,,,,
circPABPN1,0.10644895,0,0,,,,,,,
circ_0002198,0.1058132,0,0,,,,,,,
hsa_circ_001598,0.1026715,0,0,,,,,,,
hsa_circ_0003575,0.10229866,0,0,,,,,,,
circ_0004712,0.10186371,0,0,,,,,,,
hsa_circ_0002198,0.101515025,0,0,,,,,,,
hsa_circ_0082582,0.10136338,0,0,,,,,,,
hsa_circRNA_004183,0.10072415,0,0,,,,,,,
circRNA BCRC4,0.099241614,0,0,,,,,,,
hsa_circ_0000673,0.099220246,0,0,,,,,,,
hsa_circ_0026143,0.09857562,0,0,,,,,,,
hsa_circ_0002024,0.09795713,0,0,,,,,,,
hsa_circ_0041103,0.09735812,0,0,,,,,,,
circRNA-MYLK,0.096623145,0,0,,,,,,,
hsa_circ_0002768,0.096589826,0,0,,,,,,,
circFAM169A,0.096037656,0,0,,,,,,,
hsa_circRNA_000367,0.09535356,0,0,,,,,,,
hsa_circ_0003221,0.09529695,0,0,,,,,,,
hsa_circ_0072088,0.09462079,0,0,,,,,,,
hsa_circ_0061265,0.09413052,0,0,,,,,,,
hsa_circ_0023115,0.09379669,0,0,,,,,,,
hsa_circ_0001955,0.09170865,0,0,,,,,,,
hsa_circRNA_002082,0.09125462,0,0,,,,,,,
Chr5: 158368701,0.09101894,0,0,,,,,,,
hsa_circ_103736,0.09076818,0,0,,,,,,,
circTCF25,0.09021416,0,0,,,,,,,
hsa_circRNA_004121,0.08970288,0,0,,,,,,,
hsa_circ_0064996,0.08946193,0,0,,,,,,,
hsa_circ_0002495,0.08904861,0,0,,,,,,,
hsa_circ_0000172,0.0885767,0,0,,,,,,,
circRNA_0046366,0.08829337,0,0,,,,,,,
circTRIM24,0.08799685,0,0,,,,,,,
Chr22: 28943661,0.08793685,0,0,,,,,,,
hsa_circ_103737,0.0875172,0,0,,,,,,,
hsa_circRNA_104692,0.08709389,0,0,,,,,,,
has-circRNA_0046367,0.08655724,0,0,,,,,,,
hsa_circRNA_102116,0.08632654,0,0,,,,,,,
hsa_circ_0001577,0.0857185,0,0,,,,,,,
hsa_circRNA_102594,0.08563191,0,0,,,,,,,
circMylk,0.08524307,0,0,,,,,,,
hsa_circ_101555,0.08488591,0,0,,,,,,,
hsa_circRNA_104980,0.08465318,0,0,,,,,,,
hsa_circRNA_014724,0.08442766,0,0,,,,,,,
hsa_circ_0091017,0.084371425,0,0,,,,,,,
hsa_circ_0070933,0.0840839,0,0,,,,,,,
hsa_circRNA_007850,0.08372981,0,0,,,,,,,
hsa_circ_0083964,0.08318651,0,0,,,,,,,
circRNA_101873,0.08248008,0,0,,,,,,,
hsa_circ_0032683,0.082245,0,0,,,,,,,
hsa_circRNA_100709,0.08198095,0,0,,,,,,,
hsa_circ_0056288,0.08158848,0,0,,,,,,,
circ-NT5C2,0.08116578,0,0,,,,,,,
hsa_circRNA_104194,0.08057618,0,0,,,,,,,
circRNA_003524,0.07992451,0,0,,,,,,,
hsa_circRNA_102678,0.07950866,0,0,,,,,,,
cir-GLI2,0.07904277,0,0,,,,,,,
hsa_circRNA_102039,0.0789544,0,0,,,,,,,
hsa_circRNA_103801,0.078943476,0,0,,,,,,,
hsa_circRNA_100241,0.07888321,0,0,,,,,,,
hsa_circ_0001564,0.078666225,0,0,,,,,,,
hsa_circ_0051239,0.078373514,0,0,,,,,,,
hsa_circ_0070934,0.07836537,0,0,,,,,,,
circHECTD1,0.07831941,0,0,,,,,,,
hsa_circRNA_104892,0.078024074,0,0,,,,,,,
hsa_circRNA_104593,0.07787375,0,0,,,,,,,
hsa_circRNA_102485,0.077819966,0,0,,,,,,,
hsa_circRNA_104310,0.07774941,0,0,,,,,,,
hsa_circRNA_101407,0.07773995,0,0,,,,,,,
hsa_circRNA_103309,0.07773027,0,0,,,,,,,
hsa_circ_0007158,0.077695906,0,0,,,,,,,
circRNA_103047,0.07692001,0,0,,,,,,,
hsa_circ_0092509,0.07690412,0,0,,,,,,,
circRNA_092516,0.07687019,0,0,,,,,,,
hsa_ circRNA_104387,0.07578706,0,0,,,,,,,
circRNA_104871,0.075661294,0,0,,,,,,,
hsa_circ_0016347,0.075583294,0,0,,,,,,,
hsa_circRNA_102771,0.07553163,0,0,,,,,,,
hsa_circ_0052012,0.075135335,0,0,,,,,,,
hsa_circRNA_100258,0.07497213,0,0,,,,,,,
hsa_circRNA_103334,0.07495553,0,0,,,,,,,
hsa_circ_0003258,0.0748785,0,0,,,,,,,
hsa_circ_0009910,0.07484615,0,0,,,,,,,
hsa_circRNA_101113,0.07446708,0,0,,,,,,,
mmu_circ_0000375,0.073904656,0,0,,,,,,,
hsa_circRNA_100933,0.073506474,0,0,,,,,,,
hsa_circRNA_103410,0.07293398,0,0,,,,,,,
hsa_circRNA_051239,0.07276007,0,0,,,,,,,
mm9_circ_002888,0.072678134,0,0,,,,,,,
circZC3H4,0.072433114,0,0,,,,,,,
hsa_circ_0001859,0.07185622,0,0,,,,,,,
hsa_circRNA_063981,0.07130407,0,0,,,,,,,
mmu_circ_0001544,0.070205726,0,0,,,,,,,
hsa_circ_0023984,0.07016252,0,0,,,,,,,
hsa_circRNA_406918,0.07006131,0,0,,,,,,,
hsa_circRNA_101238,0.07004228,0,0,,,,,,,
hsa_circRNA_ 404457,0.06984251,0,0,,,,,,,
hsa_circ_0043138,0.06958898,0,0,,,,,,,
hsa_circRNA_ 100192,0.069259144,0,0,,,,,,,
hsa_circRNA_102683,0.06866587,0,0,,,,,,,
hsa_circRNA_005525,0.06762936,0,0,,,,,,,
hsa_circ_0084615,0.067597136,0,0,,,,,,,
hsa_circRNA_103458,0.06720485,0,0,,,,,,,
hsa_circRNA_100750,0.066966385,0,0,,,,,,,
hsa_circ_0067175,0.066921934,0,0,,,,,,,
hsa_circRNA_104349,0.06497406,0,0,,,,,,,
hsa_circ_0055377,0.06485768,0,0,,,,,,,
hsa_circ_0079385,0.064678535,0,0,,,,,,,
hsa_circ_0002271,0.06369931,0,0,,,,,,,
hsa_circ_0079929,0.06341687,0,0,,,,,,,
hsa_circ_0000518,0.062662005,0,0,,,,,,,
hsa_circ_0008732,0.06250484,0,0,,,,,,,
mmu_circRNA_006173,0.06188652,0,0,,,,,,,
hsa_circ_0004372,0.061593913,0,0,,,,,,,
hsa_circ_0005525,0.06062229,0,0,,,,,,,
hsa_circ_0001189,0.060532685,0,0,,,,,,,
hsa_circRNA_104634,0.060194712,0,0,,,,,,,
hsa_circ_0005912,0.06017438,0,0,,,,,,,
hsa_circ_0058106,0.059301514,0,0,,,,,,,
circC3P1,0.059261363,0,0,,,,,,,
hsa_circ_0058107,0.05913766,0,0,,,,,,,
mmu_circRNA_006229,0.058819585,0,0,,,,,,,
CircARSP91,0.058335423,0,0,,,,,,,
circMTO1,0.058318146,0,0,,,,,,,
mmu_circRNA_013699,0.058286358,0,0,,,,,,,
hsa_circ_0036722,0.058105323,0,0,,,,,,,
hsa_circRNA 102049,0.05807919,0,0,,,,,,,
mmu_circRNA_017963,0.057973906,0,0,,,,,,,
hsa_circRNA_104075,0.0574342,0,0,,,,,,,
hsa_circ_0005075,0.056815624,0,0,,,,,,,
mmu_circRNA_003540,0.056714866,0,0,,,,,,,
hsa_circ_0001727,0.05668058,0,0,,,,,,,
hsa_circRNA_104135,0.056619167,0,0,,,,,,,
hsa_circRNA_002271,0.056616057,0,0,,,,,,,
hsa_circ_0075829,0.05600451,0,0,,,,,,,
hsa_circ_0024108,0.055607308,0,0,,,,,,,
circZKSCAN1,0.055442166,0,0,,,,,,,
circSNX27,0.055316295,0,0,,,,,,,
hsa_circ_0002260,0.055028234,0,0,,,,,,,
hsa_circRNA_100338,0.054459214,0,0,,,,,,,
hsa_circ_0000517,0.054171324,0,0,,,,,,,
hsa_circ_0067531,0.054030523,0,0,,,,,,,
hsa_circ_0056731,0.053994488,0,0,,,,,,,
circRNA_000839,0.053582456,0,0,,,,,,,
circZFR,0.053559855,0,0,,,,,,,
hsa_circ_0005986,0.05352023,0,0,,,,,,,
hsa_circ_0000520,0.053467847,0,0,,,,,,,
hsa_circ_0004018,0.053347014,0,0,,,,,,,
mmu_circRNA_012180,0.05312384,0,0,,,,,,,
GSDMB ecircRNA,0.052872684,0,0,,,,,,,
hsa_circRNA_000598,0.052672997,0,0,,,,,,,
hsa_circRNA_101368,0.052408874,0,0,,,,,,,
hsa_circ_0001400,0.051597122,0,0,,,,,,,
hsa_circ_0035560,0.051093016,0,0,,,,,,,
mmu-circRNA-33736,0.050953895,0,0,,,,,,,
hsa_circ_0024892,0.05084545,0,0,,,,,,,
hsa_circ_0106803,0.050845176,0,0,,,,,,,
hsa_circ_0003028,0.050646763,0,0,,,,,,,
hsa_circ_0001819,0.050047,0,0,,,,,,,
hsa_circ_0085154,0.050043065,0,0,,,,,,,
circRNA_002581,0.05003493,0,0,,,,,,,
mmu-circRNA-30365 ,0.0496804,0,0,,,,,,,
hsa_circRNA_0007874,0.04966315,0,0,,,,,,,
hsa_circ_0005402,0.04907534,0,0,,,,,,,
circ_15898,0.04894397,0,0,,,,,,,
mm9_circ_002581,0.04888563,0,0,,,,,,,
hsa_circRNA_103387,0.04882824,0,0,,,,,,,
mmu-circRNA-2483,0.04812438,0,0,,,,,,,
hsa_circRNA_101975,0.048090637,0,0,,,,,,,
circRNA-MSR,0.047747567,0,0,,,,,,,
circRNA_007585,0.047638025,0,0,,,,,,,
hsa_circ_0007915,0.047518857,0,0,,,,,,,
mmu-circRNA-7063,0.047092766,0,0,,,,,,,
mmu-circRNA-2443,0.046072878,0,0,,,,,,,
mmu_circ_0001046,0.045986872,0,0,,,,,,,
hsa_circ_0005567,0.045833346,0,0,,,,,,,
mmu-circRNA-33186,0.045588817,0,0,,,,,,,
hsa_circ_10072088,0.04553971,0,0,,,,,,,
hsa_circ_0005105,0.045528825,0,0,,,,,,,
hsa_circ_0000519,0.045455877,0,0,,,,,,,
mmu-circRNA-36866,0.045300882,0,0,,,,,,,
circRNA_012164,0.045266826,0,0,,,,,,,
hsa_circ_0002113,0.04498042,hsa_circ_0002113,1,,,,,,,
mmu_circ_0001351,0.044926744,0,0,,,,,,,
circRNA_Atp9b,0.044740636,0,0,,,,,,,
circUBR5,0.04472185,0,0,,,,,,,
circRNA_002279,0.044602342,0,0,,,,,,,
circFAM188A,0.044393186,0,0,,,,,,,
hsa_circ_0003922,0.04433897,0,0,,,,,,,
hsa_circ_0045714,0.044069536,0,0,,,,,,,
circZNF609,0.04373571,0,0,,,,,,,
circIPO11,0.043452535,0,0,,,,,,,
mm9_circ_004772,0.043255027,0,0,,,,,,,
mm9_circ_012164,0.043047316,0,0,,,,,,,
hsa_circRNA_103847,0.04296094,0,0,,,,,,,
circHLA-C,0.042837698,0,0,,,,,,,
hsa_circ_0000175,0.04272642,0,0,,,,,,,
hsa_circ_0000219,0.042606324,0,0,,,,,,,
circRNA_008472,0.04230516,0,0,,,,,,,
circPDE4B,0.042081147,0,0,,,,,,,
circSP100,0.042072676,0,0,,,,,,,
circEKL4,0.0420611,0,0,,,,,,,
circFUT8,0.04187895,0,0,,,,,,,
hsa_circRNA_104953,0.04186834,0,0,,,,,,,
mm9_circ_008472,0.041300952,0,0,,,,,,,
hsa_circ_0008433,0.041057825,0,0,,,,,,,
hsa_circ_0001410,0.040356047,0,0,,,,,,,
hsa_circ_0008305,0.040254235,0,0,,,,,,,
mm9_circ_002279,0.04016488,0,0,,,,,,,
hsa_circRNA_100679,0.040059507,0,0,,,,,,,
circRNA_004772,0.040016603,0,0,,,,,,,
hsa_circ_0041946,0.03937218,0,0,,,,,,,
mm9_circ_007585,0.038894128,0,0,,,,,,,
hsa_circ_0080210,0.038822517,0,0,,,,,,,
circ-GRB10,0.038563885,0,0,,,,,,,
hsa_circRNA_103636,0.038277633,0,0,,,,,,,
hsa_circ_101471,0.0382111,0,0,,,,,,,
hsa_circRNA_102802,0.03808449,0,0,,,,,,,
hsa_circ_0005620 ,0.038046554,0,0,,,,,,,
hsa_circ_101889,0.038041715,0,0,,,,,,,
circVMA21,0.037320506,0,0,,,,,,,
hsa_circ_0091702,0.037266903,0,0,,,,,,,
hsa_circRNA_002143,0.037236035,0,0,,,,,,,
hsa_circ_0046599,0.03723441,0,0,,,,,,,
hsa_circ_102571,0.037232187,0,0,,,,,,,
hsa_circ_104807,0.036634237,0,0,,,,,,,
hsa_circ_0001907,0.036179554,0,0,,,,,,,
hsa_circ_100226,0.035989203,0,0,,,,,,,
hsa_circ_0005540,0.035896756,0,0,,,,,,,
hsa_circ_100775,0.035888515,0,0,,,,,,,
hsa_circ_0023404,0.035585213,0,0,,,,,,,
hsa_circ_0021549,0.035560627,0,0,,,,,,,
hsa_circ_102584,0.035395335,0,0,,,,,,,
hsa_circ_0089310,0.035301972,0,0,,,,,,,
hsa_circ_0034398,0.035276175,0,0,,,,,,,
hsa_circ_400011,0.035003357,0,0,,,,,,,
hsa_circ_0008615,0.034862023,0,0,,,,,,,
circ-CER,0.034675814,0,0,,,,,,,
hsa_circRNA_104820,0.034535024,0,0,,,,,,,
hsa_circ_0003146,0.034509912,0,0,,,,,,,
hsa_circ_0040705,0.034464456,0,0,,,,,,,
hsa_circ_0092374,0.034152865,0,0,,,,,,,
hsa_circ_0001866,0.034026913,0,0,,,,,,,
hsa_circ_0056048,0.033959903,0,0,,,,,,,
hsa_circ_0002362,0.03381238,0,0,,,,,,,
EFCAB11,0.033811793,0,0,,,,,,,
hsa_circ_0023117,0.033742398,0,0,,,,,,,
hsa_circ_0079549,0.0335631,0,0,,,,,,,
hsa_circ_0067745,0.033384364,0,0,,,,,,,
circCRIM1,0.033206366,0,0,,,,,,,
hsa_circ_0005218,0.033098146,0,0,,,,,,,
hsa_circ_0005442,0.032797202,0,0,,,,,,,
hsa_circ_0029601,0.03277154,0,0,,,,,,,
circRNA_13478,0.032743815,0,0,,,,,,,
circRNA_100876,0.032705694,0,0,,,,,,,
circRNA_09993,0.03238164,0,0,,,,,,,
hsa_circ_0005931,0.032296043,0,0,,,,,,,
circRNA_00074,0.03226876,0,0,,,,,,,
hsa_circ_0023114,0.032225866,0,0,,,,,,,
hsa_circ_0000414,0.03218328,0,0,,,,,,,
hsa_circ_0041731,0.03194879,0,0,,,,,,,
hsa_circ_0062163,0.03169439,0,0,,,,,,,
DTNA,0.031677227,0,0,,,,,,,
hsa_circ_0038374,0.031624395,0,0,,,,,,,
MAP4K3,0.03161892,0,0,,,,,,,
circRNA_14623,0.031596493,0,0,,,,,,,
hsa_circ_0015756,0.03159368,0,0,,,,,,,
MCTP1,0.031531464,0,0,,,,,,,
hsa_circ_0054211,0.03151915,0,0,,,,,,,
hsa_circRNA_102682,0.031387605,0,0,,,,,,,
hsa_circ_0040081,0.031241594,0,0,,,,,,,
hsa_circ_0032891,0.031240549,0,0,,,,,,,
hsa_circ_0057336,0.031187996,0,0,,,,,,,
hsa_circ_0078710,0.031172454,0,0,,,,,,,
hsa_circ_0017515,0.030974748,0,0,,,,,,,
hsa_circ_0043534,0.030905897,0,0,,,,,,,
hsa_circ_0108308,0.030828625,0,0,,,,,,,
hsa_circ_0008797,0.030762443,0,0,,,,,,,
hsa_circ_0072359,0.030637134,0,0,,,,,,,
hsa_circ_0023110,0.030481847,0,0,,,,,,,
circFAM120A,0.030296523,0,0,,,,,,,
hsa_circ_101222,0.030236628,0,0,,,,,,,
hsa_circ_0063179,0.030145753,0,0,,,,,,,
hsa_circ_0002908,0.029969333,0,0,,,,,,,
circRNA_05538,0.02994126,0,0,,,,,,,
IQCK,0.029722385,0,0,,,,,,,
hsa_circ_0014130,0.02956792,0,0,,,,,,,
hsa_circ_0000681,0.029544642,0,0,,,,,,,
hsa_circ_0045510,0.029472105,0,0,,,,,,,
hsa_circ_0007385,0.0291896,0,0,,,,,,,
hsa_circ_0066077,0.029116487,0,0,,,,,,,
hsa_circ_0034912,0.028620921,0,0,,,,,,,
circRNA_09585,0.028471328,0,0,,,,,,,
circRNA-000284,0.028242681,0,0,,,,,,,
hsa_circ_0006988,0.027839288,0,0,,,,,,,
hsa_circ_0000977,0.027788388,0,0,,,,,,,
hsa_circ_0043256,0.02777184,0,0,,,,,,,
hsa_circ_0091822,0.027677456,0,0,,,,,,,
hsa_circ_0078297,0.027545908,0,0,,,,,,,
hsa_circ_0016760,0.027545672,0,0,,,,,,,
hsa_circ_0011021,0.027489526,0,0,,,,,,,
chr19:5761476-5761630,0.027298227,0,0,,,,,,,
hsa_circ_0087432,0.027182167,0,0,,,,,,,
hsa_circ_0018289,0.027168104,0,0,,,,,,,
circ-Foxo3,0.027009528,circ-Foxo3,1,,,,,,,
hsa_circ_0005397,0.02689389,0,0,,,,,,,
hsa_circ_0002968,0.026769951,0,0,,,,,,,
hsa_circ_0003586,0.026744366,0,0,,,,,,,
hsa_circ_0089231,0.02670158,0,0,,,,,,,
hsa_circ_0001566,0.026619023,0,0,,,,,,,
hsa_circRNA_102619,0.026614338,0,0,,,,,,,
hsa_circ_0006913,0.026607256,0,0,,,,,,,
hsa_circ_0000199,0.026480626,0,0,,,,,,,
hsa_circ_0004872,0.026479555,0,0,,,,,,,
hsa_circ_0008345,0.02646454,0,0,,,,,,,
hsa_circRNA_000167,0.026354864,0,0,,,,,,,
hsa_circ_0006411,0.0263364,0,0,,,,,,,
hsa_circ_0006460,0.026298935,0,0,,,,,,,
chr4:103501692-103504114,0.026282718,0,0,,,,,,,
hsa_circ_0005785,0.026247349,0,0,,,,,,,
mmu_circ_0000290,0.0262468,0,0,,,,,,,
hsa_circRNA_103390,0.026238292,0,0,,,,,,,
hsa_circRNA_100433,0.02623643,0,0,,,,,,,
circRNA_100782,0.026226088,0,0,,,,,,,
hsa_circRNA_104270,0.026200967,0,0,,,,,,,
hsa_circ_0005603,0.026198046,0,0,,,,,,,
chr5:90817794|90827570,0.02619253,0,0,,,,,,,
chr18:107887-108499,0.026189873,0,0,,,,,,,
hsa_circ_0013509,0.026168436,0,0,,,,,,,
circBRAF,0.02615614,0,0,,,,,,,
hsa_circ_0006220,0.026130574,0,0,,,,,,,
hsa_circ_0041150,0.026105303,0,0,,,,,,,
hsa_circ_0000257,0.026101097,0,0,,,,,,,
hsa_circ_0001666,0.026100636,0,0,,,,,,,
hsa_circ_0008719,0.026095564,0,0,,,,,,,
circWDR77,0.026093649,0,0,,,,,,,
hsa_circ_0043278,0.026074106,0,0,,,,,,,
chr6:22033342|22038870,0.026047183,0,0,,,,,,,
MFACR,0.026001701,0,0,,,,,,,
chr11:34060062|34073206,0.025981473,0,0,,,,,,,
chr8:71336875|71337745,0.02598104,0,0,,,,,,,
mm9-circ-016597,0.025970943,0,0,,,,,,,
hsa_circRNA_101717,0.025967292,0,0,,,,,,,
hsa_circRNA_103076,0.025937121,0,0,,,,,,,
hsa_circRNA_104084,0.025914779,0,0,,,,,,,
circ-LDLRAD3,0.025885977,0,0,,,,,,,
hsa_circRNA_102051,0.025846839,0,0,,,,,,,