3.03E+00,-1.49E+00,Circ_ZNF148
3.03E+00,-1.49E+00,circCRIM1
3.03E+00,-1.49E+00,circ-Foxo3
3.03E+00,-1.49E+00,circRNA3594
3.03E+00,-1.49E+00,circZFR
3.03E+00,-1.49E+00,hsa_circ_0000673
3.03E+00,-1.49E+00,hsa_circ_0007386
3.03E+00,-1.49E+00,hsa_circ_0091017
3.03E+00,-1.49E+00,hsa_circRNA_103801
3.03E+00,-1.49E+00,hsa_circRNA_104270
3.01E+00,-1.49E+00,circANRIL
3.01E+00,-1.49E+00,circDENND4C
3.01E+00,-1.49E+00,circHIPK3
3.01E+00,-1.49E+00,circRNA5669
3.01E+00,-1.49E+00,circZKSCAN1
3.01E+00,-1.49E+00,hsa_circ_0001187
3.01E+00,-1.49E+00,hsa_circ_0008016
3.01E+00,-1.49E+00,hsa_circ_0091742
3.01E+00,-1.49E+00,hsa_circRNA_103809
3.01E+00,-1.49E+00,hsa_circRNA_104296
1.42E+00,1.08E+00,circRNA_101877
1.42E+00,1.08E+00,circRNA7674
1.42E+00,1.08E+00,hsa_circ_0001313
1.42E+00,1.08E+00,hsa_circ_0005218
1.42E+00,1.08E+00,hsa_circ_0008345
9.50E-01,5.26E-01,hsa_circ_0002968
9.50E-01,5.26E-01,hsa_circ_0007534
9.50E-01,5.26E-01,hsa_circRNA_104310
9.47E-01,1.48E+00,Circ_CORO1C
9.47E-01,1.48E+00,circRNA-001175
9.47E-01,1.48E+00,circZFR
9.47E-01,1.48E+00,hsa_circ_0000615
9.47E-01,1.48E+00,hsa_circ_0002078
9.47E-01,1.48E+00,hsa_circ_0007031
9.47E-01,1.48E+00,hsa_circ_0075829
9.47E-01,1.48E+00,Circ_CRKL
9.47E-01,1.48E+00,circRNA378
9.47E-01,1.48E+00,circ-ZFR
9.47E-01,1.48E+00,hsa_circ_0000981
9.47E-01,1.48E+00,hsa_circ_0002198
9.47E-01,1.48E+00,hsa_circ_0007928
9.47E-01,1.48E+00,hsa_circ_0076305
9.41E-01,5.28E-01,hsa_circ_0003028
9.41E-01,5.28E-01,hsa_circ_0008305
9.41E-01,5.28E-01,hsa_circRNA_104348
9.26E-01,2.80E+00,circSMARCA5
9.26E-01,2.80E+00,Cir-ITCH
9.26E-01,2.80E+00,hsa_circ_0013509
9.26E-01,2.80E+00,hsa_circ_0014130
9.26E-01,2.80E+00,hsa_circ_0048232
9.26E-01,2.80E+00,hsa_circ_0078297
7.81E-01,-1.98E-01,hsa_circ_0092374
7.81E-01,-1.98E-01,hsa_circRNA_104135
7.28E-01,1.07E+00,Circ-ZNF609
7.28E-01,1.07E+00,hsa_circ_0078738
7.23E-01,1.01E+00,hsa_circ_0012673
7.00E-01,1.20E+00,Circ_EML5
7.00E-01,1.20E+00,circRNA7676
7.00E-01,1.20E+00,hsa_circ_0001313
7.00E-01,1.20E+00,hsa_circ_0002343
7.00E-01,1.20E+00,hsa_circ_0008509
7.00E-01,1.20E+00,hsa_circRNA_100777
5.65E-01,5.65E-01,circZNF609
5.58E-01,1.30E+00,circSMARC1A
5.58E-01,1.30E+00,cir-GLI2
5.58E-01,1.30E+00,hsa_circ_0013958
5.13E-01,5.99E-01,hsa_circ_0000615
5.13E-01,5.99E-01,hsa_circ_0008945
5.13E-01,5.99E-01,hsa_circ_0034912
4.82E-01,1.35E-01,circCCDC66
4.82E-01,1.35E-01,circRNA9658
4.82E-01,1.35E-01,hsa_circ_0000594
4.82E-01,1.35E-01,hsa_circ_0008797
4.82E-01,1.35E-01,hsa_circ_0041946
4.80E-01,6.14E-01,circFAM169A
4.80E-01,6.14E-01,circRNA_007585
4.80E-01,6.14E-01,circRNA3341
4.80E-01,6.14E-01,hsa_circRNA_005525
4.74E-01,1.19E-01,circARHGAP5
4.74E-01,1.19E-01,circRNA7536
4.74E-01,1.19E-01,hsa_circ_0000567
4.74E-01,1.19E-01,hsa_circ_000826
4.74E-01,1.19E-01,hsa_circ_0041150
4.67E-01,4.72E-01,chr6:22033342|22038870
4.67E-01,4.72E-01,hsa_circ_0000064
4.67E-01,1.23E-01,circABCC
4.67E-01,1.23E-01,circRNA3707
4.67E-01,1.23E-01,hsa_circ_0000554
4.67E-01,1.23E-01,hsa_circ_0007915
4.67E-01,1.23E-01,hsa_circ_0040705
4.63E-01,-2.91E-01,circ-FBXW7
4.63E-01,-2.91E-01,hsa_circ_0089974
4.62E-01,3.79E-01,hsa_circ_0008615
4.62E-01,3.79E-01,hsa_circ_001763
4.52E-01,5.92E-01,circHIPK3
4.52E-01,5.92E-01,circRNA_0084927
4.52E-01,5.92E-01,circRNA7537
4.52E-01,5.92E-01,hsa_circRNA_007850
4.22E-01,4.07E-01,hsa_circ_0015278
4.14E-01,4.32E-01,hsa_circ_001569
4.08E-01,3.95E-01,hsa_circ_0014879
3.98E-01,3.70E-01,Circ_RNF10
3.94E-01,3.68E-01,Circ_SAFB2
3.90E-01,5.91E-01,hsa_circ_0092509
3.88E-01,7.04E-01,circ_0002198
3.80E-01,1.14E+00,hsa_circ_0005442
3.79E-01,6.07E-01,hsa_circ_0093859
3.78E-01,7.15E-01,Chr9: 74522734
3.76E-01,3.56E-01,Circ_RIMS1
3.45E-01,6.84E-01,ciRS-7
3.41E-01,6.88E-01,cTtns
3.33E-01,5.69E-01,Circ_MED12L
3.28E-01,5.59E-01,Circ_MCTP1
3.17E-01,5.51E-01,Circ_R3HDM1
2.79E-01,4.80E-01,circRNA_100876
2.79E-01,4.80E-01,mmu_circ_0001878
2.65E-01,7.47E-01,hsa_circ_0078710
2.56E-01,7.35E-01,hsa_circ_0076304
2.46E-01,3.56E-01,circRNA_104983
2.38E-01,3.62E-01,hsa_circ_0000615
2.37E-01,3.60E-01,circRNA_104871
2.35E-01,3.62E-01,circRNA_102231
2.33E-01,1.06E-01,circPRRC2B
2.33E-01,1.06E-01,circRNA8507
2.33E-01,1.06E-01,hsa_circ_0005397
2.21E-01,5.47E-01,circ-GRB10
2.21E-01,5.47E-01,hsa_circ_0000732
2.21E-01,5.47E-01,hsa_circ_0037911
2.21E-01,5.47E-01,hsa_circ_102571
2.19E-01,-3.04E-01,hsa_circ_0091822
2.16E-01,-3.06E-01,hsa_circ_0092341
2.16E-01,3.60E-01,hsa_circ_0000615
2.15E-01,2.14E-01,has-circRNA_0046367
2.15E-01,2.14E-01,hsa_circ_0067103
2.08E-01,-3.12E-01,hsa_circ_0092276
2.06E-01,5.12E-01,circLARP4
2.06E-01,5.12E-01,hsa_circ_0001313
2.06E-01,5.12E-01,hsa_circ_0041731
2.06E-01,5.12E-01,hsa_circ_103737
2.05E-01,-3.17E-01,hsa_circ_0091894
1.95E-01,1.65E-01,chr4:103501692-103504114
1.93E-01,3.26E-01,circRNA_102913
1.93E-01,3.26E-01,hsa_circ_0000615
1.91E-01,3.28E-01,circRNA_103047
1.91E-01,3.28E-01,hsa_circ_0001141
1.90E-01,1.60E-01,chr5:90817794|90827570
1.86E-01,1.66E-01,Chr5: 158368701
1.85E-01,1.69E-01,chr8:71336875|71337745
1.79E-01,1.68E-01,Chr22: 28943661
1.78E-01,1.48E-01,chr19:5761476-5761630
1.74E-01,3.27E-01,circRNA_13478
1.74E-01,3.27E-01,hsa_circ_0001561
1.54E-01,8.38E-01,hsa_circRNA_002143
1.54E-01,8.38E-01,hsa_circRNA_400071
1.46E-01,8.05E-01,circTRIM24
1.46E-01,8.05E-01,rno_circRNA_35215
1.44E-01,7.88E-01,circTCF25
1.44E-01,7.88E-01,rno_circRNA_013779
1.41E-01,7.95E-01,circUBAP2
1.41E-01,7.95E-01,Titin circRNAs
1.28E-01,-1.03E-01,circABCB10
1.28E-01,-1.03E-01,hsa_circ_0026143
1.09E-01,1.72E-02,hsa_circ_0092315
1.09E-01,1.72E-02,hsa_circ_0138960
1.03E-01,-2.96E-01,hsa_circRNA_104194
1.02E-01,1.96E-01,hsa_circ_0023404
1.01E-01,1.26E-02,hsa_circ_0091702
1.01E-01,1.26E-02,hsa_circ_0108308
1.00E-01,2.07E-01,hsa_circ_0023984
9.86E-02,2.86E-01,circ-SHKBP1
9.86E-02,2.86E-01,hsa_circ_0032683
9.37E-02,-2.91E-01,hsa_circRNA_104268
9.24E-02,2.00E-01,hsa_circ_0023903
9.05E-02,2.05E-01,hsa_circ_0023404
8.99E-02,-2.91E-01,hsa_circRNA_103595
8.60E-02,1.32E-01,hsa_circ_001763
8.15E-02,-4.60E-03,hsa_circ_0089548
8.15E-02,-4.60E-03,hsa_circ_0106803
8.15E-02,-3.07E-01,hsa_circRNA_103636
7.89E-02,1.88E-01,circRNA_081881
7.82E-02,-2.97E-01,hsa_circRNA_103847
7.81E-02,-3.07E-01,hsa_circRNA_104075
7.54E-02,1.22E-01,hsa_circ_0020397
7.51E-02,-3.10E-01,hsa_circRNA_104084
7.46E-02,1.16E-01,hsa_circ_0018293
7.41E-02,2.05E-01,hsa_circ_0021553
7.18E-02,1.19E-01,hsa_circ_0018508
7.18E-02,1.76E-01,circRNA_012164
7.17E-02,1.92E-01,circRNA_0086376
7.09E-02,1.93E-01,hsa_circ_0023117
7.09E-02,4.42E-01,hsa_circ_0014717
7.08E-02,1.99E-01,hsa_circ_0023115
7.07E-02,1.80E-01,circRNA_092516
7.03E-02,4.87E-01,rno_circRNA_011111
6.83E-02,1.97E-01,circRNA_09585
6.78E-02,-3.05E-01,hsa_circRNA_103809
6.67E-02,1.67E-01,hsa_circ_0021549
6.51E-02,1.21E-01,hsa_circ_0018168
6.49E-02,1.23E-01,hsa_circ_002059
6.29E-02,1.17E-01,hsa_circ_001763
6.28E-02,1.92E-01,circRNA_05538
6.15E-02,1.89E-01,hsa_circ_0023114
6.06E-02,4.35E-01,hsa_circ_0014717
5.79E-02,1.81E-01,circRNA_008472
5.74E-02,1.86E-01,hsa_circ_0023110
5.72E-02,7.06E-02,ciRS-7
5.46E-02,5.65E-02,Cir-ITCH
5.43E-02,1.09E-01,hsa_circ_001988
5.37E-02,6.37E-02,ciRS-7
5.35E-02,9.99E-02,hsa_circ_0018289
5.24E-02,9.71E-02,hsa_circ_001763
5.05E-02,8.95E-02,hsa_circ_001763
4.99E-02,4.60E-01,rno_circRNA_011426
4.70E-02,5.78E-01,hsa_circ_0040081
4.70E-02,5.78E-01,hsa_circ_102584
4.38E-02,6.51E-02,Cir-ITCH
4.36E-02,4.65E-01,rno_circRNA_010913
4.29E-02,2.72E-01,MCF7_circ_000595
4.28E-02,2.75E-01,hsa-circRNA6510-1
4.03E-02,2.70E-01,MCTP1
3.93E-02,5.68E-02,Cir-ITCH
3.85E-02,2.63E-01,IQCK
3.81E-02,5.90E-02,ciRS-7
3.70E-02,6.23E-02,Cir-ITCH
3.57E-02,2.69E-01,MAP4K3
2.63E-02,1.96E-01,Circ_KCNN2
1.99E-02,2.73E-01,circTTBK2
1.86E-02,1.93E-01,Circ_ETFA
1.85E-02,1.91E-01,Circ_ERC1
1.79E-02,2.72E-01,circSMARCA5
1.60E-02,2.67E-01,circSMARCA5
1.54E-02,3.79E-01,hsa_circ_0032832
1.46E-02,1.44E-01,circ_15898
1.46E-02,1.86E-01,Circ_FKBP8
1.35E-02,1.49E-01,circ_0004712
1.31E-02,1.64E-01,Circ_CEP192
1.17E-02,3.91E-01,hsa_circ_0034398
9.69E-03,3.79E-01,hsa_circ_0035381
9.53E-03,3.90E-01,hsa_circ_0035560
6.64E-03,3.72E-01,hsa_circ_0032891
5.80E-03,2.79E-01,circSP100
5.07E-03,1.48E-01,Circ_ADCY1
4.85E-03,1.90E-01,Circ_MAN1A2
3.65E-03,1.33E-01,Circ_BEND6
3.63E-03,2.61E-01,circSNX27
-8.61E-05,1.90E-01,Circ_HIPK3
-9.39E-04,7.31E-01,ciRS-7
-3.91E-03,3.67E-01,hsa_circ_0038374
-5.84E-03,3.69E-01,hsa_circ_0035431
-6.17E-03,-8.33E-02,hsa_circ_0068087
-6.61E-03,3.51E-01,hsa_circ_0036722
-7.42E-03,4.85E-01,circMTO1
-7.42E-03,4.85E-01,hsa_circRNA_104692
-9.38E-03,7.30E-01,ciRS-7
-1.06E-02,3.98E-02,hsa_circ_0001189
-1.06E-02,3.98E-02,hsa_circ_0067209
-1.26E-02,-9.22E-02,hsa_circ_0070934
-1.43E-02,-9.24E-02,hsa_circ_0072359
-1.45E-02,-9.07E-02,hsa_circ_0074362
-1.71E-02,-9.45E-02,hsa_circ_0069399
-1.76E-02,-1.01E-01,hsa_circ_0075001
-1.90E-02,-9.25E-02,hsa_circ_0072088
-2.03E-02,-1.03E-01,hsa_circ_0074930
-2.15E-02,3.49E-01,hsa_circ_0041103
-2.20E-02,7.07E-01,ciRS-7
-2.26E-02,3.61E-01,hsa_circ_0043138
-2.38E-02,-9.92E-02,hsa_circ_0069131
-2.49E-02,-1.05E-01,hsa_circ_0070933
-4.37E-02,5.86E-02,circRNA0003906
-4.52E-02,5.83E-02,circRNA_14623
-4.61E-02,6.52E-02,circRNA-000284
-4.82E-02,-1.62E-02,hsa_circ_0005870
-5.09E-02,5.45E-02,circRNA-000911
-5.10E-02,5.80E-02,circRNA_Atp9b
-5.44E-02,-7.84E-02,mm9_circ_002279
-5.85E-02,-1.27E-02,hsa_circ_0005567
-5.87E-02,-9.12E-02,hsa_circ_0066077
-5.93E-02,-9.36E-02,hsa_circ_0067934
-5.96E-02,-2.60E-02,hsa_circ_0005529
-5.96E-02,-3.16E-02,hsa_circ_0005620 
-5.97E-02,-1.83E-02,hsa_circ_0005525
-6.01E-02,-8.23E-02,mm9_circ_004772
-6.06E-02,-9.50E-02,hsa_circ_0067934
-6.11E-02,1.01E-01,hsa_circ_0001946
-6.25E-02,-4.21E-02,hsa_circ_0056048
-6.34E-02,1.00E-01,hsa_circ_0001955
-6.37E-02,-8.26E-02,MFACR
-6.41E-02,1.05E-01,hsa_circ_0002024
-6.44E-02,-8.06E-02,mmu_circ_0000375
-6.47E-02,-8.90E-02,hsa_circ_0068033
-6.48E-02,-8.46E-02,mm9_circ_002581
-6.52E-02,-3.89E-02,hsa_circ_0056731
-6.52E-02,-1.04E-01,hsa_circ_0067531
-6.52E-02,-8.24E-02,mm9_circ_007585
-6.53E-02,1.00E-01,hsa_circ_0001982
-6.56E-02,-8.32E-02,mmu_circ_0001052
-6.63E-02,-8.08E-02,mm9_circ_012164
-6.69E-02,-7.52E-02,mm9_circ_002888
-6.71E-02,-7.67E-02,mmu_circ_0000290
-6.74E-02,-8.40E-02,MICRA
-6.75E-02,1.00E-01,hsa_circ_0002019
-6.78E-02,-1.00E-01,hsa_circ_0067175
-6.85E-02,-2.92E-02,hsa_circ_0005540
-6.86E-02,-8.34E-02,hsa_circ_0067745
-6.97E-02,-2.70E-02,hsa_circ_0005603
-7.01E-02,-2.73E-02,hsa_circ_0005785
-7.05E-02,-4.17E-02,hsa_circ_0056288
-7.13E-02,-5.34E-02,hsa_circ_0054633
-7.14E-02,-8.78E-02,mm9-circ-016597
-7.22E-02,-4.32E-02,hsa_circ_0058058
-7.23E-02,-8.52E-02,mm9_circ_008472
-7.46E-02,-1.11E-01,hsa_circ_0064996
-7.52E-02,-4.58E-02,hsa_circ_0058058
-7.53E-02,1.01E-01,hsa_circ_0001946
-7.53E-02,-9.51E-02,mm9-circ-012559
-7.60E-02,-9.80E-02,mmu_circ_0001046
-7.73E-02,-5.25E-02,hsa_circ_0055377
-7.81E-02,-9.62E-02,mmu_circ_0000254
-7.99E-02,-1.15E-01,hsa_circ_0067934
-8.04E-02,-1.79E-01,hsa_circ_0081342
-8.04E-02,-5.65E-02,hsa_circ_0058106
-8.13E-02,-1.74E-01,hsa_circ_0080210
-8.28E-02,-1.84E-01,hsa_circ_0079891
-8.31E-02,-4.71E-02,hsa_circ_0057336
-8.49E-02,2.42E-01,hsa_circ_0017515
-8.54E-02,2.51E-01,hsa_circ_0017446
-8.61E-02,-1.73E-01,hsa_circ_0082333
-8.77E-02,-1.78E-01,hsa_circ_0079929
-8.82E-02,2.46E-01,hsa_circ_0015756
-8.93E-02,-6.69E-02,hsa_circ_0054211
-8.93E-02,2.58E-01,hsa_circ_0016347
-8.98E-02,-1.64E-01,hsa_circ_0079385
-9.19E-02,1.65E-01,circUBAP2
-9.20E-02,2.45E-01,hsa_circ_0016760
-9.24E-02,-1.82E-01,hsa_circ_0079549
-9.26E-02,1.59E-01,circWDR77
-9.46E-02,1.55E-01,circUBR5
-9.49E-02,-1.77E-01,hsa_circ_0082081
-9.72E-02,2.50E-01,hsa_circ_001598
-9.76E-02,1.48E-01,circVMA21
-1.00E-01,1.05E-01,hsa_circRNA_004121
-1.02E-01,1.08E-01,hsa_circRNA_001937
-1.02E-01,1.64E-01,circZC3H4
-1.03E-01,1.00E-01,hsa_circRNA_001379
-1.03E-01,1.18E-01,hsa_circRNA_002082
-1.03E-01,1.44E-01,circVRK1
-1.04E-01,1.13E-01,hsa_circRNA_004183
-1.05E-01,9.90E-02,hsa_circRNA_001959
-1.09E-01,-2.90E-01,hsa_circ_0007534
-1.10E-01,3.14E-02,circRNA_100782
-1.13E-01,-3.03E-01,hsa_circ_0008719
-1.13E-01,3.70E-02,circRNA_100984
-1.14E-01,-3.00E-01,hsa_circ_0007386
-1.14E-01,-3.10E-01,hsa_circ_001013
-1.15E-01,-3.00E-01,hsa_circ_0007534
-1.15E-01,-2.99E-01,hsa_circ_000760
-1.17E-01,-3.12E-01,hsa_circ_001013
-1.17E-01,-3.13E-01,hsa_circ_0008732
-1.17E-01,1.09E-01,hsa_circRNA_002271
-1.17E-01,-3.02E-01,hsa_circ_000984
-1.17E-01,-3.03E-01,hsa_circ_0008433
-1.19E-01,-2.94E-01,hsa_circ_0007385
-1.19E-01,3.93E-02,circRNA_100269
-1.21E-01,-2.99E-01,hsa_circ_0011946
-1.21E-01,2.82E-02,circRNA_100876
-1.22E-01,3.19E-02,circRNA_101873
-1.23E-01,2.89E-02,circRNA_100367
-1.23E-01,-3.17E-01,hsa_circ_0007158
-1.23E-01,-7.36E-02,hsa_circ_0031979
-1.24E-01,2.68E-01,hsa_circRNA_ 100192
-1.24E-01,2.68E-01,hsa_circRNA_063981
-1.25E-01,-3.16E-01,hsa_circ_0011021
-1.28E-01,2.56E-02,circRNA_101419
-1.28E-01,-3.25E-01,hsa_circ_0009910
-1.29E-01,-3.13E-01,hsa_circ_0008844
-1.31E-01,1.88E-02,circRNA_09993
-1.32E-01,-9.63E-02,hsa_circ_0029601
-1.32E-01,-8.24E-02,hsa_circ_0032821
-1.34E-01,-8.34E-02,hsa_circ_0024108
-1.34E-01,-9.42E-02,hsa_circ_0030045
-1.36E-01,-3.26E-01,hsa_circ_0008717
-1.39E-01,-8.85E-02,hsa_circ_0030569
-1.40E-01,-9.41E-02,hsa_circ_0024892
-1.42E-01,1.23E-01,cANRIL
-1.43E-01,-3.58E-02,circRNA9652
-1.43E-01,-3.58E-02,hsa_circ_0001564
-1.45E-01,-1.90E-01,mmu_circRNA_017963
-1.46E-01,-1.94E-01,mmu_circRNA_006229
-1.48E-01,-1.88E-01,mmu-circRNA-2443
-1.49E-01,-1.79E-01,mmu_circRNA_012180
-1.53E-01,-2.12E-01,mmu_circRNA_19423
-1.56E-01,-2.02E-01,mmu_circ_0001878
-1.56E-01,-1.17E-01,circRNA0047905
-1.57E-01,-1.98E-01,mmu-circRNA-2483
-1.57E-01,-1.98E-01,mmu-circRNA-30365 
-1.60E-01,-1.99E-01,mmu_circ_0001351
-1.60E-01,-1.92E-01,mmu-circRNA-33186
-1.61E-01,-2.02E-01,mmu_circRNA_013699
-1.61E-01,-2.03E-01,mmu_circRNA_006173
-1.61E-01,-2.03E-01,mmu_circRNA_30664
-1.62E-01,1.16E-01,chr11:34060062|34073206
-1.64E-01,-1.25E-01,circRTN4
-1.67E-01,9.93E-02,CDR1as
-1.67E-01,-1.22E-01,circRNA7534
-1.67E-01,-2.01E-01,mmu_circRNA_003540
-1.67E-01,9.20E-02,CDR1as
-1.68E-01,-2.01E-01,mmu_circ_0001544
-1.69E-01,-1.14E-01,circRNA-MSR
-1.69E-01,-1.50E-01,circRNA2918
-1.69E-01,-4.95E-01,circCCDC66
-1.69E-01,-1.31E-01,circRNA9771
-1.70E-01,-1.22E-01,circRNA-100438
-1.70E-01,-1.43E-01,CircSLC8A1-1
-1.70E-01,-1.35E-01,circRNA9227
-1.71E-01,1.10E-01,CDR1as
-1.71E-01,-1.38E-01,circRNA8505
-1.71E-01,1.54E-01,hsa_circ_0002271
-1.72E-01,1.12E-01,CDR1as
-1.72E-01,-1.38E-01,circRNA167
-1.72E-01,9.38E-02,CDR1as
-1.72E-01,-1.48E-01,circRNA3706
-1.72E-01,-1.28E-01,circRNA7535
-1.74E-01,1.07E-01,CDR1as
-1.74E-01,-4.78E-01,circ7374
-1.75E-01,1.09E-01,CDR1as
-1.75E-01,-1.48E-01,circRNA120
-1.75E-01,-1.43E-01,circRNA0138960
-1.76E-01,-1.40E-01,circRNA-MYLK
-1.76E-01,-1.15E-01,circRNA9671
-1.77E-01,-1.50E-01,circRNA9777
-1.78E-01,-1.45E-01,circRNA9656
-1.79E-01,-1.49E-01,circRNA-001283
-1.79E-01,1.36E-01,hsa_circ_0002113
-1.80E-01,-4.97E-01,circBCL11B
