3.03E+00,-1.49E+00,Circ_ZNF148
-1.80E-01,1.46E-01,hsa_circ_0002362
-1.80E-01,1.64E-01,hsa_circ_0002111
-1.80E-01,9.13E-02,chr18:107887-108499
-1.81E-01,-1.37E-01,circRNA7675
-1.81E-01,-1.56E-01,circRNA8506
-1.81E-01,-4.94E-01,circ3204
-1.81E-01,-1.54E-01,circRNA7679
-1.81E-01,-3.62E-01,circHIPK3
-1.81E-01,-1.38E-01,circRNA666
-1.81E-01,1.49E-01,hsa_circ_0002908
-1.82E-01,1.44E-01,hsa_circ_0002768
-1.83E-01,1.45E-01,hsa_circ_0002569
-1.83E-01,-4.82E-01,Circ_SLC8A1
-1.83E-01,-1.51E-01,circRNA7673
-1.84E-01,-4.87E-01,circAmotl1
-1.84E-01,-4.78E-01,circ-CER
-1.84E-01,-4.83E-01,CircARSP91
-1.84E-01,-1.47E-01,circRNA904
-1.84E-01,1.49E-01,hsa_circ_0002495
-1.84E-01,-3.55E-01,circHIPK3
-1.86E-01,-3.63E-01,circRNA.20159
-1.86E-01,1.53E-01,hsa_circ_0002113
-1.87E-01,-4.82E-01,circ-BANP
-1.87E-01,-4.97E-01,Circ_SMARCA5
-1.87E-01,-1.51E-01,circRNA3703
-1.88E-01,-3.58E-01,circ-NT5C2
-1.88E-01,1.42E-01,hsa_circ_0002260
-1.88E-01,-4.80E-01,circ0817
-1.88E-01,-5.02E-01,circCCDC66
-1.88E-01,-3.87E-02,circRNA_0018168
-1.88E-01,-3.40E-01,circIPO11
-1.88E-01,-3.67E-01,circPVT1
-1.88E-01,-4.95E-02,circRNA_002581
-1.89E-01,1.37E-01,hsa_circ_0002577
-1.90E-01,-3.58E-01,circMAN2B2
-1.90E-01,-3.70E-01,circRNA.5333
-1.90E-01,-3.69E-01,circHIPK3
-1.91E-01,-3.49E-01,circFAT1
-1.92E-01,-1.44E-01,circRNA4628
-1.92E-01,-7.60E-02,hsa_circ_0003570
-1.92E-01,-4.84E-01,Circ_VCAN
-1.92E-01,-3.70E-01,circRNA_000167
-1.92E-01,-3.58E-01,circRHOBTB3
-1.92E-01,-4.93E-01,circ7780
-1.92E-01,-4.99E-01,circBC048201
-1.92E-01,-3.66E-01,circMED13
-1.92E-01,-3.73E-01,circHIPK3
-1.93E-01,-3.71E-01,circHIAT1
-1.93E-01,1.45E-01,hsa_circ_0002161
-1.93E-01,-3.68E-01,circFAM120A
-1.94E-01,-3.73E-01,circRNA.22054
-1.94E-01,-4.85E-02,circRNA_001059
-1.94E-01,-3.78E-01,circNPM1
-1.94E-01,-5.07E-01,circBRAF
-1.94E-01,-5.23E-02,circRNA_003524
-1.95E-01,-8.95E-02,hsa_circ_0004712
-1.95E-01,-4.85E-01,circ-CER
-1.95E-01,-3.63E-01,circ-LDLRAD3
-1.96E-01,-4.90E-01,circBRIP
-1.96E-01,-5.10E-01,circATP2B1
-1.96E-01,1.38E-01,hsa_circ_0002874
-1.97E-01,-4.90E-01,circCCDC66
-1.97E-01,-3.72E-01,circRNA.33299
-1.97E-01,-3.71E-01,circFUT8
-1.97E-01,-4.96E-01,circ6229
-1.97E-01,-4.88E-02,circRNA_0046366
-1.97E-01,-5.04E-02,circRNA_004772
-1.97E-01,-3.66E-01,circRNA_0001073
-1.98E-01,-9.13E-02,hsa_circ_0004214
-1.98E-01,-4.90E-01,Circ_STXBP5L
-1.98E-01,-3.66E-01,circRNA_0005941
-1.99E-01,-3.81E-01,circHIPK3
-1.99E-01,-8.09E-02,hsa_circ_0003575
-2.00E-01,-7.72E-02,hsa_circ_0004136
-2.01E-01,-6.27E-02,circRNA_002279
-2.01E-01,-8.22E-02,hsa_circ_0005105
-2.01E-01,-5.93E-02,circRNA_000839
-2.02E-01,-3.69E-01,circPVT1
-2.02E-01,-3.67E-01,circRNA.37134
-2.02E-01,-8.14E-02,hsa_circ_0004872
-2.02E-01,-3.88E-01,circMylk
-2.03E-01,-5.13E-01,Circ-104916
-2.03E-01,-3.76E-01,circ-KLDHC10
-2.03E-01,-7.44E-02,hsa_circ_0003922
-2.03E-01,-7.94E-02,hsa_circ_0003505
-2.04E-01,-3.82E-01,circPVT1
-2.04E-01,-1.07E-01,hsa_circ_0005273
-2.05E-01,-3.73E-01,circHIPK3
-2.05E-01,-9.62E-02,hsa_circ_0004771
-2.05E-01,-1.07E-01,hsa_circ_0004372
-2.05E-01,-3.82E-01,circPVT1
-2.05E-01,-5.03E-01,circC3P1
-2.06E-01,-3.77E-01,circPDE4B
-2.06E-01,-7.77E-02,hsa_circ_0005402
-2.06E-01,-3.76E-01,circFAM188A
-2.06E-01,-8.43E-02,hsa_circ_0003570
-2.06E-01,-3.72E-01,circOLA
-2.07E-01,-7.73E-02,hsa_circ_0004619
-2.07E-01,-3.72E-01,circHIPK3
-2.08E-01,-6.86E-02,circRNA_00074
-2.08E-01,-8.65E-02,hsa_circ_0003221
-2.08E-01,-8.27E-02,hsa_circ_0004519
-2.08E-01,-3.75E-01,circHLA-C
-2.09E-01,-3.68E-01,circRNA.1030
-2.09E-01,-8.06E-02,hsa_circ_0004018
-2.09E-01,-3.80E-01,circRNA BCRC4
-2.09E-01,-2.36E-01,circPABPN1
-2.09E-01,-2.36E-01,hsa_circRNA_101975
-2.09E-01,-9.30E-02,hsa_circ_0003258
-2.09E-01,-3.89E-01,circHIPK3
-2.10E-01,-2.68E-01,hsa_circ_0000518
-2.11E-01,-8.51E-02,hsa_circ_0004277
-2.11E-01,-9.93E-02,hsa_circ_0003707
-2.11E-01,-3.80E-01,circ-Foxo3
-2.11E-01,-3.78E-01,CircDOCK1
-2.11E-01,-8.78E-02,hsa_circ_0004458
-2.11E-01,-2.15E-01,cZNF609
-2.11E-01,-9.96E-02,hsa_circ_0004712
-2.11E-01,-8.40E-02,hsa_circ_0004846
-2.12E-01,-9.20E-02,hsa_circ_0005075
-2.13E-01,-5.16E-01,Circ_UNC79
-2.13E-01,-2.56E-01,hsa_circ_0000284
-2.13E-01,-8.69E-02,hsa_circ_0003838
-2.13E-01,-2.74E-01,hsa_circ_0000520
-2.13E-01,-8.38E-02,hsa_circ_0004383
-2.14E-01,-8.46E-02,hsa_circ_0003159
-2.14E-01,-3.72E-01,circPTK2
-2.14E-01,-2.09E-01,EFCAB11
-2.15E-01,-1.05E-01,hsa_circ_0003146
-2.15E-01,-8.62E-02,hsa_circ_0004771
-2.15E-01,-3.80E-01,circHIAT1
-2.16E-01,-2.21E-01,GSDMB ecircRNA
-2.16E-01,-3.80E-01,circPRKCI
-2.16E-01,-2.65E-01,hsa_circ_0000172
-2.16E-01,-2.11E-01,DTNA
-2.16E-01,-3.88E-01,circETFA
-2.17E-01,-2.84E-01,hsa_circ_0000284
-2.17E-01,7.34E-02,hsa_circRNA_100750
-2.17E-01,-3.78E-01,circRNA_000695
-2.17E-01,-2.82E-01,hsa_circ_0000517
-2.18E-01,-2.78E-01,hsa_circ_0000144
-2.19E-01,1.37E-01,hsa_circ_006054
-2.19E-01,1.28E-01,hsa_circ_0062557
-2.20E-01,-2.74E-01,hsa_circ_0000414
-2.20E-01,-2.12E-01,cZNF609
-2.21E-01,-2.89E-01,hsa_circ_0000519
-2.21E-01,1.42E-01,hsa_circ_0063179
-2.21E-01,6.77E-02,hsa_circRNA_101356
-2.22E-01,-2.73E-01,hsa_circ_0000284
-2.22E-01,-2.31E-01,hsa_ circRNA_005086
-2.22E-01,1.27E-01,hsa_circ_0058107
-2.23E-01,-2.79E-01,hsa_circ_0000284
-2.23E-01,6.81E-02,hsa_circRNA_100709
-2.24E-01,-2.73E-01,hsa_circ_0000181
-2.24E-01,-2.14E-01,Fusion-circRNAs
-2.24E-01,3.57E-02,hsa_circ_0045510
-2.24E-01,-2.83E-01,hsa_circ_0000426
-2.24E-01,-3.88E-01,circEKL4
-2.25E-01,-2.15E-01,hsa_ circRNA_104387
-2.25E-01,-2.80E-01,hsa_circ_0000199
-2.26E-01,-2.75E-01,hsa_circ_0000516
-2.26E-01,-2.17E-01,f-circRNA(f-circPR£¬f-circM9)
-2.26E-01,7.01E-02,hsa_circRNA_100914
-2.26E-01,-2.34E-01,HRCR
-2.26E-01,-2.79E-01,hsa_circ_0000284
-2.26E-01,-2.22E-01,has-circRNA7690-15
-2.27E-01,-2.16E-01,hsa_circ_0000069
-2.27E-01,3.56E-02,hsa_circ_0047905
-2.27E-01,-1.02E-01,hsa_circ_0003586
-2.27E-01,4.06E-02,hsa_circ_0043256
-2.28E-01,-2.83E-01,hsa_circ_0000175
-2.28E-01,1.43E-01,hsa_circ_0061276
-2.28E-01,-2.76E-01,hsa_circ_0000284
-2.28E-01,5.19E-02,hsa_circRNA_100782
-2.29E-01,3.17E-02,hsa_circ_0052012
-2.29E-01,7.11E-02,hsa_circRNA_100679
-2.30E-01,-2.84E-01,hsa_circ_0000098
-2.31E-01,1.63E-02,hsa_circ_0050898
-2.31E-01,-3.73E-01,circHECTD1
-2.31E-01,7.06E-02,hsa_circRNA_101238
-2.31E-01,-2.81E-01,hsa_circ_0000096
-2.31E-01,6.60E-02,hsa_circRNA_100782
-2.32E-01,2.59E-02,hsa_circ_0051239
-2.32E-01,3.59E-02,hsa_circ_0045714
-2.32E-01,-2.85E-01,hsa_circ_0000219
-2.32E-01,-2.14E-01,hsa_circ_0000026
-2.32E-01,-2.93E-01,hsa_circ_0000284
-2.32E-01,-2.69E-01,hsa_circ_0000504
-2.33E-01,-2.82E-01,hsa_circ_0000140
-2.33E-01,-2.83E-01,hsa_circ_0000284
-2.34E-01,5.51E-02,hsa_circRNA_100433
-2.34E-01,5.99E-02,hsa_circRNA_100933
-2.34E-01,3.06E-02,hsa_circ_0046701
-2.34E-01,1.54E-02,hsa_circ_0043497
-2.35E-01,6.32E-02,hsa_circRNA_101113
-2.35E-01,-2.81E-01,hsa_circ_0000096
-2.35E-01,3.47E-02,hsa_circ_0043278
-2.36E-01,1.36E-01,hsa_circ_0061265
-2.36E-01,2.79E-02,hsa_circ_0043534
-2.36E-01,1.25E-02,hsa_circ_0046599
-2.37E-01,5.23E-02,hsa_circRNA_101308
-2.37E-01,-2.85E-01,hsa_circ_0000284
-2.37E-01,-2.75E-01,hsa_circ_0000257
-2.38E-01,1.29E-01,hsa_circ_0062163
-2.38E-01,-3.00E-01,hsa_circ_0000190
-2.39E-01,1.21E-01,hsa_circ_0061274
-2.41E-01,1.27E-01,hsa_circ_0058246
-2.42E-01,-2.36E-01,cZNF609
-2.43E-01,-2.99E-01,hsa_circ_0000520
-2.44E-01,-3.02E-01,hsa_circ_0000518
-2.44E-01,-2.33E-01,hsa circ 0031288
-2.44E-01,-2.29E-01,cZNF292
-2.49E-01,-3.04E-01,hsa_circ_0000284
-2.49E-01,4.79E-02,hsa_circRNA_000367
-2.49E-01,4.79E-02,hsa_circRNA_103110
-2.49E-01,1.12E-01,hsa_circ_0064557
-2.50E-01,-1.06E-01,hsa_circRNA 102049
-2.57E-01,-1.24E-01,hsa_circRNA_009024
-2.59E-01,-1.05E-01,hsa_circ_406697
-2.60E-01,-1.16E-01,hsa_circRNA_000792
-2.60E-01,-1.21E-01,hsa_circ_400011
-2.61E-01,-1.11E-01,hsa_circ_103783
-2.62E-01,3.50E-01,hsa_circRNA_104593
-2.64E-01,-1.06E-01,hsa_circRNA_051239
-2.65E-01,-1.15E-01,hsa_circRNA_100258
-2.65E-01,-1.11E-01,hsa_circ_104689
-2.66E-01,-1.10E-01,hsa_circRNA_000598
-2.66E-01,-1.21E-01,hsa_circRNA_014724
-2.68E-01,-1.26E-01,hsa_circ_102533 
-2.69E-01,3.58E-01,hsa_circRNA_104566
-2.69E-01,-1.20E-01,hsa_circRNA_000543
-2.70E-01,-1.23E-01,hsa_circRNA_100338
-2.70E-01,3.45E-01,hsa_circRNA_104634
-2.70E-01,-1.20E-01,hsa_circRNA_000167
-2.71E-01,-1.23E-01,hsa_circRNA_ 404457
-2.73E-01,-1.41E-01,hsa_circ_104807
-2.73E-01,-1.21E-01,hsa_circ_103110
-2.73E-01,-1.37E-01,hsa_circRNA_100269
-2.73E-01,3.63E-01,hsa_circRNA_104820
-2.73E-01,-1.26E-01,hsa_circRNA_001066
-2.74E-01,-1.19E-01,hsa_circ_104821
-2.74E-01,3.51E-01,hsa_circRNA_104349
-2.74E-01,-1.12E-01,hsa_circ_103736
-2.75E-01,-1.29E-01,hsa_circRNA_0007874
-2.75E-01,3.51E-01,hsa_circRNA_104433
-2.75E-01,3.44E-01,hsa_circRNA_104423
-2.75E-01,-1.23E-01,hsa_circRNA_100241
-2.75E-01,-1.39E-01,hsa_circRNA_006411
-2.76E-01,3.45E-01,hsa_circRNA_104916
-2.77E-01,3.43E-01,hsa_circRNA_104700
-2.77E-01,3.48E-01,hsa_circRNA_104892
-2.79E-01,-1.29E-01,hsa_circRNA_067209
-2.81E-01,3.40E-01,hsa_circRNA_104565
-2.82E-01,-1.26E-01,hsa_circRNA_100395
-2.85E-01,3.42E-01,hsa_circRNA_104595
-2.86E-01,-1.37E-01,hsa_circRNA_050898
-3.33E-01,-2.73E-01,hsa_circ_0001141
-3.35E-01,-2.73E-01,hsa_circ_0001417
-3.36E-01,-2.80E-01,hsa_circ_0001824
-3.37E-01,8.64E-02,hsa-circRNA11783-2
-3.38E-01,-2.69E-01,hsa_circ_0000681
-3.39E-01,-1.11E-01,rno_circRNA_006016
-3.39E-01,-1.74E-01,hsa_circ_0083964
-3.39E-01,-2.72E-01,hsa_circ_0001212
-3.42E-01,-1.26E-01,rno_circRNA_007512
-3.43E-01,-2.78E-01,hsa_circ_0001727
-3.43E-01,-2.67E-01,hsa_circ_0001400
-3.45E-01,-2.78E-01,hsa_circ_0001204 
-3.45E-01,-1.25E-01,rno_circRNA_005564 
-3.46E-01,-2.90E-01,hsa_circ_0001141
-3.46E-01,-1.20E-01,mmu-circRNA-7063
-3.46E-01,-2.81E-01,hsa_circ_0001410
-3.46E-01,-2.83E-01,hsa_circ_0001017
-3.46E-01,-1.73E-01,hsa_circ_0082582
-3.47E-01,8.58E-02,hsa-circRNA6510-1
-3.47E-01,-1.67E-01,hsa_circ_0085553
-3.47E-01,-2.91E-01,hsa_circ_0000745
-3.47E-01,9.75E-02,hsa-circRNA11806-28
-3.48E-01,-2.92E-01,hsa_circ_0001649
-3.48E-01,-1.74E-01,hsa_circ_0085154
-3.48E-01,-2.88E-01,hsa_circ_0001141
-3.48E-01,-2.91E-01,hsa_circ_0001141
-3.49E-01,-2.82E-01,hsa_circ_0000893
-3.50E-01,-2.92E-01,hsa_circ_0001907
-3.50E-01,-2.92E-01,hsa_circ_0001875
-3.50E-01,-1.15E-01,rno_circRNA_010489
-3.50E-01,-1.84E-01,hsa_circ_0084615
-3.50E-01,-1.78E-01,hsa_circ_0084927
-3.50E-01,-1.65E-01,hsa_circ_0084021
-3.51E-01,-1.70E-01,hsa_circ_0089310
-3.51E-01,9.74E-02,hsa_circRNA_406918
-3.51E-01,-2.89E-01,hsa_circ_0001445
-3.52E-01,-2.89E-01,hsa_circ_0000615
-3.52E-01,-2.81E-01,hsa_circ_0001946
-3.52E-01,-1.26E-01,mmu-circRNA-33736
-3.53E-01,-2.85E-01,hsa_circ_0001566
-3.53E-01,8.36E-02,hsa-circRNA5974-1
-3.53E-01,-2.86E-01,hsa_circ_0001649
-3.53E-01,9.42E-02,hsa-circRNA11783-2
-3.54E-01,-2.96E-01,hsa_circ_0001895
-3.54E-01,-1.84E-01,hsa_circ_0085495
-3.54E-01,-2.90E-01,hsa_circ_0001821
-3.54E-01,7.81E-02,hsa_circRNA_104953
-3.54E-01,-1.22E-01,rno_circRNA_008973
-3.55E-01,-2.91E-01,hsa_circ_0001649
-3.55E-01,9.02E-02,hsa_circRNA_400066
-3.55E-01,-1.72E-01,hsa_circ_0085616
-3.55E-01,-2.84E-01,hsa_circ_0001313
-3.55E-01,-2.87E-01,hsa_circ_0001724
-3.55E-01,-2.85E-01,hsa_circ_0001946
-3.55E-01,-2.97E-01,hsa_circ_0001649
-3.55E-01,-1.16E-01,RBM20-dependent TTN circRNAs
-3.55E-01,9.01E-02,hsa_circRNA_105038
-3.55E-01,-1.93E-01,hsa_circ_0087432
-3.56E-01,-2.93E-01,hsa_circ_0001946
-3.56E-01,-3.00E-01,hsa_circ_0001451
-3.56E-01,-2.91E-01,hsa_circ_0001577
-3.56E-01,-1.86E-01,hsa_circ_0089231
-3.56E-01,8.85E-02,hsa_circRNA_104964
-3.57E-01,-3.03E-01,hsa_circ_0001666
-3.57E-01,-3.05E-01,hsa_circ_0001866
-3.57E-01,-3.02E-01,hsa_circ_0001073
-3.58E-01,-2.79E-01,hsa_circ_0001667
-3.59E-01,-2.91E-01,hsa_circ_0001819
-3.59E-01,-3.00E-01,hsa_circ_0000911
-3.59E-01,-2.92E-01,hsa_circ_0001821
-3.59E-01,-1.22E-01,rno_circRNA_007419
-3.59E-01,-1.82E-01,hsa_circ_0086376
-3.59E-01,-3.00E-01,hsa_circ_0001336
-3.60E-01,8.19E-02,hsa_circRNA_401977
-3.61E-01,-2.95E-01,hsa_circ_0000677
-3.61E-01,-1.25E-01,rno_circRNA_008646
-3.62E-01,-2.89E-01,hsa_circ_0001785
-3.63E-01,9.64E-02,hsa_circRNA_104980
-3.63E-01,8.45E-02,hsa_circRNA_404833
-3.64E-01,-3.00E-01,hsa_circ_0001283
-3.64E-01,8.55E-02,hsa_circRNA_400064
-3.64E-01,-3.04E-01,hsa_circ_0001649
-3.65E-01,-2.92E-01,hsa_circ_0001859
-3.65E-01,-1.96E-01,hsa_circ_0086241
-3.66E-01,-1.21E-01,mmu-circRNA-36866
-3.67E-01,-2.88E-01,hsa_circ_0001946
-3.67E-01,-3.09E-01,hsa_circ_0001445
-3.67E-01,-3.01E-01,hsa_circ_0001445
-3.68E-01,-2.97E-01,hsa_circ_0001721
-3.69E-01,-2.92E-01,hsa_circ_0000977
-3.69E-01,-2.95E-01,hsa_circ_0001821
-3.69E-01,-2.98E-01,hsa_circ_0001821
-3.72E-01,7.25E-02,hsa-circRNA11806-28
-4.31E-01,-1.36E-02,hsa_circ_0006220
-4.34E-01,-2.72E-02,hsa_circ_0005931
-4.35E-01,-9.74E-03,hsa_circ_0006528
-4.36E-01,-7.72E-02,hsa_circ_0098964
-4.37E-01,-5.82E-02,hsa_circ_101396
-4.38E-01,-7.11E-02,hsa_circ_0113854
-4.39E-01,-6.68E-02,hsa_circ_100775
-4.40E-01,-6.00E-02,hsa_circ_101889
-4.40E-01,-1.31E-02,hsa_circ_0006127
-4.42E-01,-6.73E-02,hsa_circ_10072088
-4.42E-01,-2.01E-02,hsa_circ_0005941
-4.43E-01,-2.11E-02,hsa_circ_0006174
-4.44E-01,-8.14E-02,hsa_circ_100226
-4.45E-01,-6.84E-02,hsa_circ_0124644
-4.46E-01,-5.62E-02,hsa_circ_100219
-4.46E-01,-7.06E-02,hsa_circ_100721
-4.47E-01,-4.22E-02,hsa_circ_0006633
-4.47E-01,-8.45E-02,hsa_circ_0108942
-4.47E-01,-2.70E-02,hsa_circ_0006022
-4.47E-01,-7.16E-02,hsa_circ_101555
-4.48E-01,-4.14E-02,hsa_circ_0006411
-4.48E-01,-3.87E-02,hsa_circ_0007006
-4.48E-01,-3.41E-02,hsa_circ_0006913
-4.48E-01,-7.29E-02,hsa_circ_101471
-4.49E-01,-7.39E-02,hsa_circ_0109046
-4.49E-01,-2.76E-02,hsa_circ_0005927
-4.52E-01,-1.89E-02,hsa_circ_0005912
-4.53E-01,-8.73E-02,hsa_circ_101222
-4.54E-01,-7.12E-02,hsa_circ_102470
-4.57E-01,-5.03E-02,hsa_circ_0005986
-4.57E-01,-4.62E-02,hsa_circ_0006988
-4.59E-01,-3.60E-02,hsa_circ_0006054
-4.61E-01,-3.89E-02,hsa_circ_0006460
-4.75E-01,-3.71E-01,hsa_circRNA_103309
-4.76E-01,-4.00E-01,hsa_circRNA_103458
-4.78E-01,-3.94E-01,hsa_circRNA_103307
-4.78E-01,-3.84E-01,hsa_circRNA_103410
-4.79E-01,-4.07E-01,hsa_circRNA_102116
-4.81E-01,-3.98E-01,hsa_circRNA_102485
-4.82E-01,-3.96E-01,hsa_circRNA_101717
-4.84E-01,-3.96E-01,hsa_circRNA_103334
-4.85E-01,-3.99E-01,hsa_circRNA_102049
-4.87E-01,-4.13E-01,hsa_circRNA_102771
-4.87E-01,-4.02E-01,hsa_circRNA_102619
-4.88E-01,-3.90E-01,hsa_circRNA_102101
-4.89E-01,-3.90E-01,hsa_circRNA_102802
-4.90E-01,-4.01E-01,hsa_circRNA_102051
-4.91E-01,-3.83E-01,hsa_circRNA_103390
-4.91E-01,-3.89E-01,hsa_circRNA_101368
-4.91E-01,-4.02E-01,hsa_circRNA_103387
-4.91E-01,-3.93E-01,hsa_circRNA_103110
-4.92E-01,-3.91E-01,hsa_circRNA_102049
-4.92E-01,-4.04E-01,hsa_circRNA_102594
-4.94E-01,-3.92E-01,hsa_circRNA_103343
-4.94E-01,-4.05E-01,hsa_circRNA_101720
-4.95E-01,-3.97E-01,hsa_circRNA_103454
-4.96E-01,-4.06E-01,hsa_circRNA_103076
-4.97E-01,-4.11E-01,hsa_circRNA_102678
-4.98E-01,-3.99E-01,hsa_circRNA_102002
-4.99E-01,-4.09E-01,hsa_circRNA_102682
-5.00E-01,-3.98E-01,hsa_circRNA_102039
-5.04E-01,-4.17E-01,hsa_circRNA_102683
-5.11E-01,-4.17E-01,hsa_circRNA_101407